block_id,season,district,cell,agzone,meg_env,lat,long,alt,landscape_pos,slope_pos,fert_rank,soil_color,rockness,soil_depth,slope,trial_follower_gender,trialfield_home_min,cult_land
1bffe607-8007-41c4-8e5e-3ed8cf4283e6,22A,Burera,Gacundura,Buberuka highlands,Highlands,-1.5124909,29.861799,2085,Hills,,medium,red_less,,,15,Male,,7.5
fb0e60cb-5034-4d27-964e-69141e5735ff,22A,Burera,Gacundura,Buberuka highlands,Highlands,-1.5034511,29.8610534,2052.69,Hills,,medium,red_more,,,22,Female,,2.5
f9d239cb-e69a-4d78-b039-a79dfb6fde2c,22A,Burera,Gacundura,Buberuka highlands,Highlands,-1.512722,29.8617476,2077.3,Hills,,medium,red_less,,,24,Female,,7.5
da075a27-015b-4f37-b04d-976157085793,22A,Burera,Gacundura,Buberuka highlands,Highlands,-1.4801455,29.8448225,2294.8,Hills,,medium,red_less,,,23,Male,,15
77adcd06-570d-4eda-896b-59ed89f1a8c2,22A,Burera,Runoga,Buberuka highlands,Highlands,-1.5152846,29.8058738,1988.87,Hills,,medium,red_less,,,20,Male,,14
8e4e19d6-513b-4c04-9e54-24cc6c8ca9bc,22A,Burera,Runoga,Buberuka highlands,Highlands,-1.5117909,29.7899081,2050.75,Hills,,high,black_more,,,20,Male,,30
dcdf4b4e-305c-4884-b11b-29c7e058bf41,22A,Burera,Runoga,Buberuka highlands,Highlands,-1.5079252,29.7993942,2190.24,Hills,,medium,red_less,,,20,Female,,25
4bf038c2-7470-49a9-8501-e9720a1b516c,22A,Burera,Runoga,Buberuka highlands,Highlands,-1.5067541,29.8009845,2150.82,Hills,,high,brown,,,20,Female,,25
c8490c86-2486-4a08-a3a2-0f3a2cbb637f,22A,Burera,Runoga,Buberuka highlands,Highlands,-1.5052699,29.793748,2193.66,Hills,,medium,black_less,,,25,Male,,6
b4cdd7cb-77da-4a27-9861-5d857cbdae00,22A,Burera,Runoga,Buberuka highlands,Highlands,-1.51749,29.7958035,2037.08,Hills,,medium,red_less,,,20,Female,,15.5
cf6d6b31-ddac-41e3-9f9d-63b38c9bb7af,22A,Burera,Runoga,Buberuka highlands,Highlands,-1.5096084,29.7993591,2148.39,Hills,,medium,red_less,,,20,Male,,19
8893b2fe-ad92-4713-9e3e-49f86a3c5ef1,22A,Burera,Runoga,Buberuka highlands,Highlands,-1.5071333,29.8007981,2095.5,Hills,,medium,red_less,,,25,Male,,100
30dc6098-ecba-4636-a184-bedfa3d3bd2c,22A,Burera,Runoga,Buberuka highlands,Highlands,-1.5157186,29.8083328,1957.96,Hills,,medium,yellowish,,,25,Female,,60
729ccabb-1cba-4957-ba36-0b8029f8ce07,22A,Burera,Runoga,Buberuka highlands,Highlands,-1.51845,29.7963071,2099.09,Hills,,medium,red_less,,,20,Female,,15
80d4c86a-d585-42ec-a1ea-474d5260f952,22B,Burera,Gacundura,Buberuka highlands,Highlands,-1.4751209,29.8397605,2168.8,Hills,,medium,black_less,,,16,Male,,10
a47d81b7-3632-4ef0-8918-18300c2964c6,22B,Burera,Gacundura,Buberuka highlands,Highlands,-1.4751469,29.8397875,2161.1,Hills,,medium,grey,,,10,Female,,14
9b1f5a21-5852-453f-96fc-55561b364c7c,22B,Burera,Gacundura,Buberuka highlands,Highlands,-1.4766023,29.841047,2167.8,Hills,,medium,grey,,,23,Female,,5
2e0b0d8c-a770-4f74-bda0-6577a60494d1,22B,Burera,Gacundura,Buberuka highlands,Highlands,-1.4693438,29.8391419,2128.8,Hills,,less_than_medium,grey,,,17,Male,,10
4704b77a-10a2-4fd3-be98-51c70e99b4f9,22B,Burera,Gacundura,Buberuka highlands,Highlands,-1.4705997,29.836796,2123.69,Hills,,high,red_less,,,23,Male,,6.5
d1a6f46a-1d48-4092-80b9-5ac796d02a55,22B,Burera,Gacundura,Buberuka highlands,Highlands,-1.4684967,29.8387294,2148.69,Hills,,medium,grey,,,24,Male,,10
4e835fde-e06d-40a3-8b8a-78fc24c11a22,22B,Burera,Gacundura,Buberuka highlands,Highlands,-1.5086214,29.8347272,2153.1,Hills,,medium,red_less,,,20,Male,,50
a9f85cbe-86a3-4741-8df8-fe76fda265c1,22B,Burera,Gacundura,Buberuka highlands,Highlands,-1.5145496,29.8343615,2102.6,Hills,,medium,red_less,,,19,Male,,15.5
19cd3ee6-5a4f-4481-85a4-2c406f075996,22B,Burera,Gacundura,Buberuka highlands,Highlands,-1.510697,29.8339748,2072,Hills,,medium,red_more,,,23,Male,,7.5
c2b6c381-dc29-40ac-862c-10e7184385ad,22B,Burera,Gacundura,Buberuka highlands,Highlands,-1.5173295,29.8285594,2003.69,Hills,,medium,red_less,,,22,Male,,10
9128a71d-d608-4e88-9de0-c1fb42696a86,22B,Burera,Runoga,Buberuka highlands,Highlands,-1.5127667,29.8001123,2156.05,Hills,,medium,brown,,,20,Male,,40
6adaddae-f0f0-4ff0-97a7-4aa176996cb8,22B,Burera,Runoga,Buberuka highlands,Highlands,-1.508546,29.7978977,2206.6,Hills,,medium,brown,,,20,Male,,10
c45ec7d6-eda2-4c00-9de6-6bca3d81accd,22B,Burera,Runoga,Buberuka highlands,Highlands,-1.5125854,29.7997063,2144.52,Hills,,medium,black_less,,,22,Female,,20
47ce0595-cb7f-4439-ac98-a4f710346ed7,22B,Burera,Runoga,Buberuka highlands,Highlands,-1.5091822,29.7969635,2194.99,Hills,,medium,brown,,,25,Female,,7.5
d6d8a4c2-21e6-44ed-b17f-a2f0758f7ea8,22B,Burera,Runoga,Buberuka highlands,Highlands,-1.5160043,29.8053454,1987.95,Hills,,medium,brown,,,22,Female,,8
0eff01c0-d655-48e7-b269-e6b55e206b67,22B,Burera,Runoga,Buberuka highlands,Highlands,-1.5150969,29.8061333,1988.76,Hills,,medium,red_less,,,25,Male,,11
d43b685e-8409-4322-9d39-5879e2c0e98f,22B,Burera,Runoga,Buberuka highlands,Highlands,-1.5158686,29.8035022,2009.13,Hills,,high,black_less,,,25,Female,,15
735b24a6-0481-435d-8511-d0259a779def,22B,Burera,Runoga,Buberuka highlands,Highlands,-1.5065857,29.7985544,2192.48,Hills,,medium,brown,,,22,Male,,60
5a197787-54a4-4090-bf74-7d9be15d57a2,22B,Burera,Runoga,Buberuka highlands,Highlands,-1.5117001,29.8003618,2200.31,Hills,,medium,brown,,,25,Female,,8
bd214e6c-6026-467f-b190-b3a1c6a8fdd6,22B,Burera,Runoga,Buberuka highlands,Highlands,-1.5066031,29.7978526,2203.86,Hills,,high,brown,,,25,Male,,40
105c2fc6-bb0d-49fa-ad18-0fa9f9b157e7,22A,Gakenke,Gataba,Buberuka highlands,Transitional,-1.6155998,29.6472992,1828.52,Hills,,medium,red_less,,,15,Male,,50
67764487-2cb6-4bf4-a205-777fff2f277a,22A,Gakenke,Gataba,Buberuka highlands,Transitional,-1.6351236,29.6326912,1451.18,Hills,,medium,black_less,,,15,Male,,80
6fe53429-9dca-4e83-914e-db52e92d6485,22A,Gakenke,Gataba,Buberuka highlands,Transitional,-1.6351466,29.6327468,1481.72,Hills,,medium,red_less,,,20,Male,,70
bcbcbcaa-6e6c-40c9-b411-75d70465e4fc,22A,Gakenke,Gataba,Buberuka highlands,Transitional,-1.6198144,29.6481385,1748.95,Hills,,medium,red_less,,,15,Male,,40
37573f19-3f9f-4125-af13-f9264ebba27c,22A,Gakenke,Gataba,Buberuka highlands,Transitional,-1.6199023,29.6482041,1752.68,Hills,,medium,brown,,,15,Male,,60
541aff9a-15dc-4e24-9fe5-f15966cd6bb1,22A,Burera,Karangara,Volcanic cones,Highlands,-1.4321457,29.7226102,2022.06,Valley,,medium,black_less,,,3,Female,,30
e4910403-e13f-4781-a5a5-525af6e6745f,22A,Burera,Karangara,Volcanic cones,Highlands,-1.429856,29.7235356,2027.86,Valley,,medium,black_less,,,5,Male,,62
f0a481a3-ede3-4cab-bcec-5f4061a60677,22A,Burera,Karangara,Volcanic cones,Highlands,-1.4317344,29.7309257,1945.12,Valley,,medium,black_less,,,12,Female,,24
04c3601b-be42-4bff-942c-bbab94f9e1da,22A,Burera,Karangara,Volcanic cones,Highlands,-1.4366998,29.7358137,1981.45,Valley,,medium,black_less,,,5,Female,,28
4911c8f3-c203-4b26-a506-4ad38a82d0ed,22A,Burera,Karangara,Volcanic cones,Highlands,-1.4332083,29.7334383,1956.31,Valley,,medium,black_less,,,3,Male,,14
a1760bd8-e3ec-45c8-b028-3a5d0b9c22dd,22A,Burera,Karangara,Volcanic cones,Highlands,-1.4405643,29.7370944,2008.95,Hills,,medium,black_less,,,12,Female,,20
516aea7d-9a4f-4a9d-a173-20fe98fe8fe3,22A,Burera,Karangara,Volcanic cones,Highlands,-1.4433117,29.7344338,1928.96,Valley,,medium,black_less,,,3,Male,,100
8986590e-f055-4e33-b03f-129cbd993c73,22A,Burera,Karangara,Volcanic cones,Highlands,-1.4437992,29.734714,1924.25,Valley,,medium,black_less,,,3,Male,,70
f4f75a25-af6d-4c3a-8b29-b6233760557c,22A,Burera,Karangara,Volcanic cones,Highlands,-1.4377625,29.7327865,1968.23,Valley,,medium,black_less,,,5,Male,,80
1a050098-a662-4110-a924-60ce62f9d1d0,22A,Burera,Karangara,Volcanic cones,Highlands,-1.4330196,29.7349309,1984.17,Valley,,medium,black_less,,,6,Female,,18
48d55376-3ae6-4ed8-9c27-29c5b56ad8fd,22A,Nyabihu,Rega,Volcanic cones,Highlands,-1.6016867,29.4578648,2554.58,Valley,,high,black_less,,,4,Female,,8
b7844f39-62fa-4a98-8f18-810e7f056e26,22A,Nyabihu,Rega,Volcanic cones,Highlands,-1.6008428,29.4580714,2552.67,Valley,,medium,black_less,,,5,Female,,8
d98706c8-d660-4897-937c-27398258daa3,22A,Nyabihu,Rega,Volcanic cones,Highlands,-1.5964055,29.4592412,2588.75,Valley,,medium,red_less,,,5,Male,,15
171e6599-ed7f-44a0-b531-06299ffd2ff7,22A,Nyabihu,Rega,Volcanic cones,Highlands,-1.6022424,29.4576842,2568.11,Valley,,high,black_less,,,6,Female,,50
dcebfbd7-0982-4a0f-8e94-ebd11c2bf1a4,22B,Gakenke,Gataba,Buberuka highlands,Transitional,-1.6130393,29.6493295,1856.42,Hills,,high,red_less,,,10,Male,,50
871162a3-e357-4ef0-8f72-7d4ecc104800,22B,Gakenke,Gataba,Buberuka highlands,Transitional,-1.6150972,29.6528094,1778.64,Hills,,medium,red_less,,,15,Male,,75
fe36931b-2707-4cdf-8ce9-381301cb1deb,22B,Gakenke,Gataba,Buberuka highlands,Transitional,-1.6145543,29.64974,1823.52,Hills,,medium,red_less,,,15,Male,,35
8dd1c68f-5fd0-4e43-8fa2-2e71ea3f4bde,22B,Gakenke,Gataba,Buberuka highlands,Transitional,-1.6135304,29.6453326,1864.14,Hills,,high,black_less,,,25,Female,,35
09af63c9-2ce1-4ed7-be5b-1d5e85e7be55,22B,Gakenke,Gataba,Buberuka highlands,Transitional,-1.6129376,29.6452293,1865.63,Hills,,medium,red_less,,,20,Male,,20
1c1da627-3c18-4b38-aa21-3f58fe04b008,22B,Burera,Karangara,Volcanic cones,Highlands,-1.4331818,29.7283277,1960.66,Valley,,medium,grey,,,4,Male,,20
bf3c8b6a-8e80-4c74-a42a-8a683a4781e0,22B,Burera,Karangara,Volcanic cones,Highlands,-1.435701,29.7294265,1952.1,Valley,,medium,black_less,,,4,Female,,100
ea9c2b5c-6d30-4915-b913-492fed758811,22B,Burera,Karangara,Volcanic cones,Highlands,-1.4352241,29.7315463,1980.1,Valley,,medium,black_less,,,4,Female,,100
9c8052e3-cfd4-4ed4-9c30-ab77e29b7f40,22B,Burera,Karangara,Volcanic cones,Highlands,-1.4337954,29.7333803,1958.95,Valley,,medium,black_less,,,4,Female,,80
905956f4-da57-4079-8858-d682bdeb6978,22B,Burera,Karangara,Volcanic cones,Highlands,-1.4351906,29.7307009,1974.59,Valley,,medium,brown,,,4,Male,,20
da38289e-118a-42f5-8a9f-1f26c942d183,22B,Burera,Karangara,Volcanic cones,Highlands,-1.4398055,29.7372573,2031.65,Hills,,medium,yellowish,,,10,Female,,50
ad759faf-824b-4788-8585-63f808f513e0,22B,Burera,Nkumba,Volcanic cones,Transitional,-1.467269,29.721944,1802.27,Valley,,medium,red_less,,,4,Male,,80
45075a0a-e021-498d-8e57-c23955364ea3,22B,Burera,Nkumba,Volcanic cones,Transitional,-1.4682104,29.7226776,1809.26,Valley,,medium,yellowish,,,4,Male,,15
c36ed18c-37fc-429b-9e54-0ed7e2d58f81,22B,Burera,Nkumba,Volcanic cones,Transitional,-1.4677278,29.716737,1816.69,Valley,,medium,yellowish,,,6,Male,,240
6873a306-44b8-430c-aeda-a411398c9452,22B,Burera,Nkumba,Volcanic cones,Transitional,-1.4684681,29.7227163,1814.21,Valley,,medium,brown,,,5,Female,,20
66e0a8ac-e923-42d9-ac9e-76ba74a65c4d,22B,Rubavu,Rwanyakayaga,Volcanic cones,Highlands,-1.5755678,29.3762429,2360.62,Hills,,medium,black_less,,,5,Female,,12
17fd266f-0573-469f-809c-774007ebb3c8,22B,Rubavu,Rwanyakayaga,Volcanic cones,Highlands,-1.575578,29.3762384,2342.74,Valley,,high,black_more,,,12,Male,,7
ba494986-259a-4f4a-b8dc-2dcc31aff3ca,22B,Rubavu,Rwanyakayaga,Volcanic cones,Highlands,-1.5798832,29.3702927,2322.85,Hills,,medium,black_less,,,15,Male,,98
8fca63cd-6577-426d-bd68-0599eb1e67fb,22B,Rubavu,Rwanyakayaga,Volcanic cones,Highlands,-1.4831391,29.5710618,2135.2,Hills,,medium,black_less,,,8,Male,,60
2794b81a-2352-44c6-97ca-c208c6d988d5,22B,Rubavu,Rwanyakayaga,Volcanic cones,Highlands,-1.4831548,29.5710627,2125.36,Hills,,high,black_less,,,6,Female,,20
49dc4c5b-cbe5-4489-8e7f-3adbefe73611,22B,Rubavu,Rwanyakayaga,Volcanic cones,Highlands,-1.5796086,29.3702146,2282.76,Hills,,high,black_less,,,8,Male,,7.5
605f3a31-1a33-4c4c-9cd9-a0966c37ae60,22B,Rubavu,Rwanyakayaga,Volcanic cones,Highlands,-1.4831477,29.5710599,2139.17,Hills,,medium,black_less,,,6,Male,,100
5db4b3aa-11cc-491b-ac4f-fd32da261814,22B,Rubavu,Rwanyakayaga,Volcanic cones,Highlands,-1.579712,29.3707324,2307.06,Valley,,high,black_less,,,6,Female,,104
6f0babf5-5b5d-44d2-8fe8-ff5e86783519,22B,Rubavu,Rwanyakayaga,Volcanic cones,Highlands,-1.5772391,29.3719457,2318.86,Valley,,medium,black_less,,,8,Male,,27
eda53b61-6f9a-4e6b-bf68-9339204730be,21A,Nyamagabe,Kaganza,Congo Nile,Highlands,-2.490265303,29.48273572,2098.75,Valley,Valley,medium,black_less,no_rocks,shallow,16,Female,5,46
b49863fe-d4ec-46e1-b3dc-ba03621d25a2,21A,Nyamagabe,Kaganza,Congo Nile,Highlands,-2.498426006,29.49371397,2133.92,Hills,Backslope,medium,black_less,no_rocks,deep,8,Female,5,26
233e0559-2e56-48ae-8f2f-33817175c849,21A,Nyamagabe,Kaganza,Congo Nile,Highlands,-2.498399108,29.4936962,2137.15,Hills,Summit,medium,red_less,no_rocks,shallow,6,Female,1,20
c2b3f4bf-6565-48b1-bc32-0e8b1d44d547,21A,Nyamagabe,Kaganza,Congo Nile,Highlands,-2.49463239,29.49575395,2104.71,Hills,Shoulder,medium,red_less,no_rocks,deep,15,Male,2,52
2cca6b08-9fa5-4e10-9287-9f96aeb84ae8,21A,Nyamagabe,Kaganza,Congo Nile,Highlands,-2.4939024,29.4987537,2098.37,Hills,Summit,medium,red_less,no_rocks,deep,14,Male,1,12
8f7e9a53-b373-48ce-a1c0-2c1afb99d3f0,21A,Nyamagabe,Kaganza,Congo Nile,Highlands,-2.49395061,29.49986319,2089.76,Hills,Shoulder,medium,red_less,no_rocks,deep,10,Male,2,15
8e77352d-aa29-4b5e-9bf4-d5093db23a3e,21A,Nyamagabe,Kaganza,Congo Nile,Highlands,-2.495781176,29.49906116,2070.51,Hills,Backslope,medium,red_less,no_rocks,deep,10,Female,3,30
5b270277-f7cb-4d44-9c8b-e1d57ce357b5,21A,Nyamagabe,Kaganza,Congo Nile,Highlands,-2.494336394,29.49980976,2088.71,Hills,Backslope,medium,black_less,no_rocks,deep,18,Female,1,10
2dd3a27e-bf8d-40cd-bf4f-8f25cb0a9807,21A,Nyamagabe,Kaganza,Congo Nile,Highlands,-2.498611807,29.49290312,2143.67,Hills,Summit,medium,red_more,no_rocks,shallow,12,Male,1,15
497c8282-834f-4af9-ac81-6d4de1022f21,21A,Nyamagabe,Kaganza,Congo Nile,Transitional,-2.495237776,29.49379775,1753.84,Hills,Backslope,medium,red_less,no_rocks,deep,20,Female,2,5
59a3928f15524200b3479d8ce3294604,22A,Nyamagabe,Kaganza,Congo Nile,Highlands,-2.490265303,29.48273572,2098.75,Valley,Flat,medium,black_less,no_rocks,shallow,16,Female,,46
774787ce6cfc46cbbf488a4360a78960,22A,Nyamagabe,Kaganza,Congo Nile,Highlands,-2.498426006,29.49371397,2133.92,Hills,Backslope,medium,black_less,no_rocks,deep,8,Female,,26
bff86b9a8ad4450686ade056e072469f,22A,Nyamagabe,Kaganza,Congo Nile,Highlands,-2.498399108,29.4936962,2137.15,Hills,Summit,medium,red_less,no_rocks,shallow,6,Female,,35
82287687f1fb42c3934d9eaa468f65d3,22A,Nyamagabe,Kaganza,Congo Nile,Highlands,-2.49463239,29.49575395,2104.71,Hills,Shoulder,medium,red_less,no_rocks,deep,15,Male,,20
ed2dfbe4149d4f63a017fddcd5fb8fdb,22A,Nyamagabe,Kaganza,Congo Nile,Highlands,-2.4939024,29.4987537,2098.37,Hills,Summit,medium,red_less,no_rocks,deep,14,Male,,20
43110f76183441dfa3f1e73884a3e649,22A,Nyamagabe,Kaganza,Congo Nile,Highlands,-2.49395061,29.49986319,2089.76,Hills,Shoulder,medium,red_less,no_rocks,deep,10,Male,,30
467a9ed6b4354828b891dc866493ef52,22A,Nyamagabe,Kaganza,Congo Nile,Highlands,-2.495781176,29.49906116,2070.51,Hills,Backslope,medium,red_less,no_rocks,deep,10,Female,,30
aef0c20b826e45b2b225a7ce653db641,22A,Nyamagabe,Kaganza,Congo Nile,Highlands,-2.494336394,29.49980976,2088.71,Hills,Backslope,medium,black_less,no_rocks,deep,18,Female,,10
d7ae50a14b4f4d1a9f34e5fe8c4d2c60,22A,Nyamagabe,Kaganza,Congo Nile,Highlands,-2.498611807,29.49290312,2143.67,Hills,Summit,medium,red_more,no_rocks,shallow,12,Male,,15
1d70e5513cad46ca9c633e20eb589359,22A,Nyamagabe,Kaganza,Congo Nile,Transitional,-2.495237776,29.49379775,1753.84,Hills,Backslope,medium,red_less,no_rocks,deep,20,Female,,5
bb6cada3-6168-4c02-88ec-b79711da7955,22A,Nyanza,Gati,Central Plateau,Low-Mid-Wet,-2.30923491,29.85183385,1444.71,Valley,,medium,brown,,,7,Female,,50
a4cd6404-4110-483d-8d4f-415a934e813b,22A,Nyanza,Gati,Central Plateau,Low-Mid-Wet,-2.32506132,29.84944263,1518.92,Hills,,medium,black_less,,,12,Male,,100
e2b4e738-2ec3-408c-8593-0954a3f2ec38,22A,Nyanza,Gati,Central Plateau,Low-Mid-Wet,-2.32488109,29.85556771,1568.01,Hills,,medium,black_less,,,9,Female,,50
9dacce4c-d90e-435a-a874-6b302fe777eb,22A,Nyanza,Gati,Central Plateau,Low-Mid-Wet,-2.31869139,29.84926468,1502.02,Hills,,medium,black_less,,,11,Male,,50
4b93a694-0121-448e-b98b-be465347e727,22A,Nyanza,Gati,Central Plateau,Low-Mid-Wet,-2.31002094,29.84988419,1451.11,Hills,,medium,red_less,,,11,Female,,50
9d3336c2-d053-4bf6-a02e-15b8c5f19735,22A,Nyanza,Gati,Central Plateau,Low-Mid-Wet,-2.31860686,29.85040983,1466.13,Hills,,medium,red_less,,,13,Male,,40
8368c306-4a75-4bac-bf92-140279de87d6,22A,Gisagara,Mamba,Mayaga-Bugesera,Low-Mid-Dry,-2.47326731,29.91772729,1426.21,Hills,,high,red_less,,,15,Male,,50
0449f3bc-838b-4e0c-89f3-fe9f31111b08,22A,Gisagara,Mamba,Mayaga-Bugesera,Low-Mid-Dry,-2.46304986,29.9128364,1392.09,Hills,,medium,red_less,,,15,Male,,40
4f7ed9e3-f97b-4e0b-9d9b-ffedf7b3288d,22A,Gisagara,Mamba,Mayaga-Bugesera,Low-Mid-Dry,-2.46317241,29.91300701,1383.56,Hills,,medium,red_less,,,15,Male,,47
