block_id,season,district,cell,agzone,meg_env,lat,long,alt,landscape_pos,slope_pos,fert_rank,soil_color,rockness,soil_depth,slope,trial_follower_gender,trialfield_home_min,cult_land
2f7d686d-79e2-4308-9683-57f3a9a70a03,22A,Gisagara,Mamba,Mayaga-Bugesera,Low-Mid-Dry,-2.46219069,29.91274838,1386.13,Hills,,medium,red_less,,,15,Male,,105
93993900-bb73-4412-9e0c-70670fa27067,22A,Gisagara,Mamba,Mayaga-Bugesera,Low-Mid-Dry,-2.46796018,29.91436867,1408.79,Hills,,medium,red_less,,,12,Male,,50
fdfa40dc-a673-442a-9b72-e7618eca232d,22A,Gisagara,Mamba,Mayaga-Bugesera,Low-Mid-Dry,-2.46659455,29.91128486,1418.33,Hills,,medium,red_less,,,12,Male,,25
ff07ff1f-cc90-45ac-9020-bf5680503c06,22A,Gisagara,Mamba,Mayaga-Bugesera,Low-Mid-Dry,-2.48238097,29.91163379,1394.73,Hills,,high,red_less,,,15,Male,,50
ba6b6031-50c5-4202-8c17-828afa696b1a,22A,Gisagara,Mamba,Mayaga-Bugesera,Low-Mid-Dry,-2.46163013,29.91084895,1409.01,Hills,,medium,red_less,,,15,Female,,25
1fbb7093-5865-4111-89d3-3efaf4f25ad0,22A,Gisagara,Mamba,Mayaga-Bugesera,Low-Mid-Dry,-2.4618102,29.91047554,1415.43,Hills,,medium,black_less,,,15,Female,,40
517bed3a-351a-4f11-8e2c-a676abb77429,22A,Gisagara,Mamba,Mayaga-Bugesera,Low-Mid-Dry,-2.45979675,29.90974425,1392.24,Hills,,high,red_more,,,15,Male,,50
cceb65f3-0551-480d-8ada-7f5c239ec8c8,22A,Gisagara,Mbogo,Mayaga-Bugesera,Low-Mid-Dry,-2.47848735,29.90488794,1380.43,Hills,,medium,red_less,,,15,Male,,55
5bf0b49b-fce4-4240-8666-b21e901ff11a,22A,Gisagara,Mbogo,Mayaga-Bugesera,Low-Mid-Dry,-2.4807548,29.90264546,1419.18,Hills,,medium,red_more,,,15,Male,,40
9b664ee0-3304-4c2e-b71d-7e2002250527,22A,Gisagara,Mbogo,Mayaga-Bugesera,Low-Mid-Dry,-2.48062036,29.90372725,1396.8,Hills,,medium,red_less,,,15,Male,,50
6b524fca-ecd8-470f-91d1-6845aaad995e,22A,Gisagara,Mbogo,Mayaga-Bugesera,Low-Mid-Dry,-2.47680526,29.9022489,1410.82,Hills,,medium,red_more,,,15,Male,,80
df34590d-6fa4-4e6d-be86-23a0be20ef18,22A,Gisagara,Mbogo,Mayaga-Bugesera,Low-Mid-Dry,-2.46982373,29.90078541,1367.61,Hills,,medium,red_less,,,12,Female,,25
5d5ae2ef-4127-4c46-907d-3aaa389c1df6,22A,Huye,Sazange,Central Plateau,Transitional,-2.4171899,29.771214,1745.36,Hills,,medium,brown,,,15,Male,,150
ee348f62-ee10-4265-b7a9-554c55c29d60,22A,Huye,Sazange,Central Plateau,Transitional,-2.4072888,29.7588849,1763.47,Hills,,medium,brown,,,11,Male,,100
7208af9d-5fc1-4324-9268-4f8265caaac0,22A,Huye,Sazange,Central Plateau,Low-Mid-Wet,-2.4242721,29.7489056,1695.01,Hills,,medium,red_less,,,15,Male,,100
1e868db9-0f7a-450c-b38a-7e945537572e,22A,Huye,Sazange,Central Plateau,Transitional,-2.4208331,29.7677838,1729.79,Hills,,medium,brown,,,12,Female,,21.5
2ccd80fc-d368-4f91-85e3-c39831542fd9,22A,Huye,Sazange,Central Plateau,Transitional,-2.405347,29.7609581,1713.05,Hills,,medium,black_less,,,14,Male,,15
03acd043-8c5c-4f17-8806-df3b28ef6399,22A,Huye,Sazange,Central Plateau,Transitional,-2.4067603,29.7608714,1754.39,Hills,,medium,brown,,,12,Female,,26
b20a8a08-5f09-4997-a6ff-3da52a909b68,22A,Huye,Sazange,Central Plateau,Transitional,-2.4209142,29.7701763,1745.08,Hills,,medium,brown,,,14,Female,,30
f9c01546-1e99-4128-8972-31941237871b,22A,Huye,Sazange,Central Plateau,Transitional,-2.4238695,29.7676464,1704.33,Hills,,high,brown,,,12,Male,,60
462bed43-fc31-411b-9f34-a0113cc67e79,22A,Huye,Sazange,Central Plateau,Transitional,-2.4201364,29.7636355,1702.14,Hills,,medium,red_less,,,10,Male,,85
7a998660-53c8-4632-8a6b-57e9c80ad564,22A,Huye,Sazange,Central Plateau,Low-Mid-Wet,-2.4580003,29.7634644,1699.63,Hills,,medium,black_less,,,5,Female,,40
79c6c91a-df2e-4b5d-9bf1-0bd98feadcc4,22A,Huye,Sazange,Central Plateau,Transitional,-2.4229625,29.7687953,1730.73,Hills,,medium,red_less,,,6,Female,,50
dcee583c-2a26-4d5d-920a-b97b5a7f0a7e,22A,Huye,Sazange,Central Plateau,Transitional,-2.4261431,29.7575487,1742.12,Hills,,medium,black_less,,,14,Male,,40
56ae65a3-a011-485e-9b57-6e625e553706,22A,Huye,Sazange,Central Plateau,Transitional,-2.4183076,29.765044,1757.34,Hills,,medium,red_less,,,6,Male,,150
2e9b87fc-2fd4-4e42-9871-de389dfd6fc0,22A,Huye,Sazange,Central Plateau,Transitional,-2.409858,29.7720812,1725.87,Hills,,medium,brown,,,18,Male,,40
93c7c4dd-110b-4ced-a6dc-9be574407470,22A,Huye,Sazange,Central Plateau,Transitional,-2.4237955,29.7694998,1702.05,Hills,,medium,black_less,,,13,Female,,25
88ae1af9-ef0d-4f65-9a23-b92545ffdc7e,22B,Nyanza,Gati,Central Plateau,Low-Mid-Wet,-2.32793281,29.85314056,1593.57,Hills,,medium,black_less,,,13,Female,,50
87fe4c02-27fb-429b-8d5f-ecfbbad6609f,22B,Nyanza,Gati,Central Plateau,Low-Mid-Wet,-2.3098903,29.84985597,1451.9,Hills,,medium,black_less,,,14,Male,,100
83c49709-c972-4c12-970c-6c69430a1feb,22B,Nyanza,Gati,Central Plateau,Low-Mid-Wet,-2.30999676,29.8499665,1448.8,Hills,,medium,black_less,,,13,Female,,60
de5d1cb0-c093-4816-b855-94a45bb82e1b,22B,Nyanza,Gati,Central Plateau,Low-Mid-Wet,-2.30889542,29.8518806,1439.67,Valley,,medium,black_less,,,7,Female,,30
07c5b0b1-6c3b-4235-a14d-1f2d7f8f3051,22B,Nyanza,Gati,Central Plateau,Low-Mid-Wet,-2.31880013,29.84965629,1474.1,Hills,,medium,black_less,,,10,Male,,35
58f74791-558c-482f-9d49-5fa4cd90bbb3,22B,Nyanza,Gati,Central Plateau,Low-Mid-Wet,-2.32412472,29.84951329,1501.57,Hills,,medium,black_less,,,11,Male,,50
a9965d87-bc5f-4201-8290-2d7612f702aa,22B,Gisagara,Mamba,Mayaga-Bugesera,Low-Mid-Dry,-2.46264597,29.91283104,1383.34,Hills,,medium,red_less,,,15,Male,,50
fae35dbd-d5d1-4061-8a6e-c9c891209156,22B,Gisagara,Mamba,Mayaga-Bugesera,Low-Mid-Dry,-2.46954551,29.9142513,1432.12,Hills,,medium,red_more,,,10,Female,,50
481d5037-995c-4565-9f74-4ee03ccdea67,22B,Gisagara,Mamba,Mayaga-Bugesera,Low-Mid-Dry,-2.47427618,29.91305668,1447.4,Hills,,medium,black_less,,,5,Male,,36
35996fbf-7c93-473b-82cc-ced9a7314fe5,22B,Gisagara,Mamba,Mayaga-Bugesera,Low-Mid-Dry,-2.47448179,29.91179749,1428.25,Hills,,medium,red_more,,,12,Female,,45
94dd011e-3880-4526-9a1c-f4f8fbd2fd86,22B,Gisagara,Mamba,Mayaga-Bugesera,Low-Mid-Dry,-2.46246417,29.91411033,1351.5,Hills,,medium,black_more,,,10,Male,,26
60a85bf6-1bf4-4878-8b8e-8d8f13d43327,22B,Gisagara,Mbogo,Mayaga-Bugesera,Low-Mid-Dry,-2.4815496,29.90381964,1368.68,Hills,,medium,red_more,,,10,Male,,35
db94a4ad-26bd-4033-9454-2f74ded24f76,22B,Gisagara,Mbogo,Mayaga-Bugesera,Low-Mid-Dry,-2.47807779,29.90494574,1374.46,Hills,,medium,red_less,,,10,Male,,50
f269fc73-3a91-409b-87b0-68835a03dc37,22B,Gisagara,Mbogo,Mayaga-Bugesera,Low-Mid-Dry,-2.48570997,29.8992667,1418.74,Hills,,high,red_less,,,10,Male,,60
a149c0c4-845a-4643-aaaf-01634dd4a749,22B,Gisagara,Mbogo,Mayaga-Bugesera,Low-Mid-Dry,-2.47820171,29.90157724,1426.66,Hills,,medium,red_less,,,10,Male,,40
98323ef7-8bb5-4534-af3e-6c3cc81c8217,22B,Gisagara,Mbogo,Mayaga-Bugesera,Low-Mid-Dry,-2.47761474,29.90529876,1364.09,Hills,,medium,red_more,,,10,Female,,120
1241dfb3-37ad-459f-9c5a-30d0c86bf9a8,22B,Gisagara,Mbogo,Mayaga-Bugesera,Low-Mid-Dry,-2.48166394,29.90476357,1367.39,Hills,,medium,black_less,,,5,Male,,26
300aec7f-4460-4e6d-b53f-6479bb9765bb,22B,Gisagara,Mbogo,Mayaga-Bugesera,Low-Mid-Dry,-2.47820618,29.90275967,1403.6,Hills,,medium,red_less,,,10,Male,,30
a135f280-3d50-45b9-82f7-3fa7b9d459ce,22B,Gisagara,Mbogo,Mayaga-Bugesera,Low-Mid-Dry,-2.47693745,29.90193264,1422.11,Hills,,high,red_more,,,10,Male,,100
be36b93a-bedc-4ad2-b024-73561df51d18,22B,Gisagara,Mbogo,Mayaga-Bugesera,Low-Mid-Dry,-2.48724602,29.9019083,1388.67,Hills,,high,red_less,,,15,Male,,150
1e641f3d-2512-43b4-beb6-839e28012d75,22B,Gisagara,Mbogo,Mayaga-Bugesera,Low-Mid-Dry,-2.47892315,29.89818566,1461.92,Hills,,medium,red_less,,,10,Male,,100
be23cb57-5a8b-406f-a7dd-1023681041fe,22B,Huye,Mwurire,Central Plateau,Transitional,-2.5545152,29.7535235,1725.48,Hills,,medium,black_less,,,12,Female,,55
cb95cbd6-ed27-43e8-bd89-e335c683479e,22B,Huye,Mwurire,Central Plateau,Low-Mid-Wet,-2.5540505,29.7515825,1700.28,Hills,,medium,black_less,,,16,Female,,65
d4f34a0e-7fb6-47c0-8be8-9312641f2b12,22B,Huye,Mwurire,Central Plateau,Transitional,-2.5532438,29.7589262,1734.06,Hills,,medium,black_less,,,16,Female,,30
cb44ea28-8dce-468d-b964-336648f24e39,22B,Huye,Mwurire,Central Plateau,Transitional,-2.5508712,29.7553039,1776.33,Hills,,medium,red_less,,,6,Female,,20
bcc6d387-ac3b-456b-b143-0c6f5722835f,22B,Huye,Mwurire,Central Plateau,Transitional,-2.5463138,29.760574,1796.43,Hills,,medium,red_less,,,10,Male,,50
c5cf6f2f-947d-4fbd-9d8e-9ee8cb61444d,22B,Huye,Sazange,Central Plateau,Transitional,-2.4210678,29.7715889,1744.17,Hills,,medium,red_less,,,5,Male,,110
d866916a-ae02-43dc-bb80-32c8d63201a2,22B,Huye,Sazange,Central Plateau,Transitional,-2.4043717,29.7610282,1719.7,Hills,,medium,black_less,,,16,Male,,50
3e029dbe-b2c5-4c35-b23a-741bfc57893a,22B,Huye,Sazange,Central Plateau,Transitional,-2.4065991,29.7608955,1756.53,Hills,,medium,black_less,,,17,Female,,20
9c4f1b97-b96c-4964-beee-33e9a8c70d27,22B,Huye,Sazange,Central Plateau,Low-Mid-Wet,-2.4243026,29.7489936,1681.24,Hills,,medium,red_less,,,18,Male,,20
b3a53c4a-e560-4dbf-a4d6-614179ff0265,22B,Huye,Sazange,Central Plateau,Transitional,-2.4085288,29.7663665,1710.76,Hills,,medium,black_less,,,20,Male,,25
338442be-b4c4-4982-b3a9-975bcfd44eb1,22B,Huye,Sazange,Central Plateau,Low-Mid-Wet,-2.4226759,29.7654,1699.56,Hills,,medium,red_less,,,23,Female,,30
ad5b54f6-d259-4854-a2a6-76ffd1569c8a,22B,Huye,Sazange,Central Plateau,Low-Mid-Wet,-2.4105675,29.7716222,1699.66,Hills,,medium,black_less,,,16,Male,,40
ba77c21d-8cc4-4fc2-8c53-35cf04aae3e2,22B,Huye,Sazange,Central Plateau,Transitional,-2.4186128,29.7705434,1770.98,Hills,,medium,black_less,,,13,Female,,20
862ec423-04ba-46bc-b03f-2e3cbec29178,22B,Huye,Sazange,Central Plateau,Transitional,-2.4236586,29.7679678,1721.34,Hills,,medium,black_less,,,8,Female,,20
54757619-9f6b-456d-9b82-8c300d18e704,21A,Nyamasheke,Mutongo_Cya,Congo Nile,Transitional,-2.439269401,29.19533822,1690.09,Valley,Valley,medium,black_less,no_rocks,deep,17,,,
7331a289-02a7-4ac1-b04a-422195e7fe52,21A,Nyamasheke,Mutongo_Cya,Congo Nile,Transitional,-2.439249724,29.19530422,1689.3,Hills,Flat,medium,black_less,no_rocks,deep,5,,,
17f882ce-a117-4169-86c5-ca3275ee7358,21A,Nyamasheke,Mutongo_Cya,Congo Nile,Transitional,-2.410868315,29.20233625,1730.88,Radical_terraces,Flat,medium,red_less,no_rocks,shallow,2,Female,5,25
38ca4a94-e661-4bb4-9fea-ca3f3ffef8ff,21A,Nyamasheke,Mutongo_Cya,Congo Nile,Transitional,-2.411784317,29.2007386,1706.86,Radical_terraces,Flat,medium,red_less,no_rocks,shallow,2,Female,10,10
ff5a2b55-7060-4351-adf1-7de40fd9009c,21A,Nyamasheke,Mutongo_Cya,Congo Nile,Transitional,-2.415004123,29.20744212,1716.67,Hills,Flat,medium,red_less,less_rocky,shallow,9,Female,30,15
e01f4393-88b3-4ff9-8779-35d7e1a7bf0f,21A,Nyamasheke,Mutongo_Cya,Congo Nile,Transitional,-2.413218196,29.19849118,1618.64,Hills,Backslope,high,red_less,no_rocks,deep,19,Female,90,20
84125c76-a1d4-46a2-97c5-ab7ce31cede4,21A,Nyamasheke,Mutongo_Cya,Congo Nile,Highlands,-2.420213036,29.21509382,1905.05,Hills,Backslope,medium,red_less,no_rocks,deep,16,Male,5,15
65a20e35-0dc0-46e9-ae7f-8b1b897c7671,21A,Nyamasheke,Mutongo_Cya,Congo Nile,Transitional,-2.427370771,29.20648153,1861.5,Hills,Backslope,medium,red_more,no_rocks,shallow,17,Female,2,25
eabc760d-1c5e-4383-abce-0ee2c78e55d1,21A,Nyamasheke,Mutongo_Cya,Congo Nile,Transitional,-2.422147834,29.20082725,1701.21,Hills,Backslope,less_than_medium,yellowish,no_rocks,deep,16,Female,90,15
fb9dc39b-67b6-43b7-9fc5-01a7c1493bcf,21A,Nyamasheke,Rwesero,Lake Kivu,Low-Mid-Wet,-2.359984651,29.08435421,1503.11,Hills,Backslope,medium,black_less,no_rocks,deep,10,Female,6,5
12dcb5e1-5401-4ab6-a431-5b8b21282962,21A,Nyamasheke,Rwesero,Lake Kivu,Low-Mid-Wet,-2.360348955,29.09320806,1574.3,Hills,Backslope,high,red_less,no_rocks,deep,5,,,
9cd66e46-22fd-49c9-842d-0d629c92fe8b,21A,Nyamasheke,Rwesero,Lake Kivu,Low-Mid-Wet,-2.359397434,29.09359551,1581.81,Hills,Backslope,high,red_less,no_rocks,deep,7,,,
d1a13d0d-5d0e-4919-9c7e-b874317621b8,21A,Nyamasheke,Rwesero,Lake Kivu,Low-Mid-Wet,-2.337682721,29.13533477,1594.52,Hills,Footslope,medium,red_less,no_rocks,deep,15,,,
fbc9e6bc-e002-440e-af1e-b0aaa5e662dd,21A,Nyamasheke,Rwesero,Lake Kivu,Low-Mid-Wet,-2.353826796,29.09467798,1576.69,Hills,Backslope,medium,red_less,no_rocks,deep,10,Male,10,30
55e7f687-92c0-4ecf-a5cb-cb46301fe829,21A,Nyamasheke,Rwesero,Lake Kivu,Low-Mid-Wet,-2.363675659,29.09245522,1573.36,Hills,Backslope,medium,red_less,no_rocks,shallow,5,Female,3,10
4c6e849d-1e48-4c2b-8f8e-0b63a0a25530,21A,Nyamasheke,Rwesero,Lake Kivu,Low-Mid-Wet,-2.363631534,29.09256378,1552.85,Hills,Backslope,high,red_less,no_rocks,deep,20,,,
ec462615-7df5-41a9-8580-34349e73c023,21A,Nyamasheke,Rwesero,Lake Kivu,Low-Mid-Wet,-2.337699532,29.13536842,1566.47,Hills,Backslope,medium,red_less,no_rocks,deep,15,,,
de42c41b-8619-404e-9ff3-de4aca1fccc4,21A,Nyamasheke,Rwesero,Lake Kivu,Low-Mid-Wet,-2.337736783,29.1352879,1641.53,Hills,Backslope,medium,red_less,no_rocks,deep,10,,,
759ea027-6c3d-43c9-b86a-da75364efaab,21A,Nyamasheke,Rwesero,Lake Kivu,Low-Mid-Wet,-2.3319962,29.1356113,0,Hills,Backslope,medium,red_less,no_rocks,deep,5,,,
36694e62-5f38-4788-921e-cd211004470c,21A,Nyamasheke,Rwesero,Lake Kivu,Low-Mid-Wet,-2.337686221,29.13534262,1583.37,Hills,Backslope,high,red_less,no_rocks,deep,2,Female,3,15
6ca06abf-8a42-4408-8577-f94a47d38a16,21A,Nyamasheke,Rwesero,Lake Kivu,Low-Mid-Wet,-2.337741933,29.13540618,1571.62,Hills,Backslope,medium,red_less,no_rocks,deep,12,Female,5,25
1b08825b-c3c3-4835-bb03-4a6f4a68d651,21A,Nyamasheke,Rwesero,Lake Kivu,Low-Mid-Wet,-2.337681916,29.13530615,1578.89,Valley,Valley,high,red_less,no_rocks,deep,5,Female,10,15
0b65ea54-78b2-41f8-86e1-787f2cf9d957,21A,Nyamasheke,Rwesero,Lake Kivu,Low-Mid-Wet,-2.339720659,29.12993054,1402.75,Hills,Backslope,medium,red_less,no_rocks,deep,10,Male,10,15
652c25f40dfb425a9d762d54d7102a7a,22A,Nyamasheke,Mutongo_Cya,Congo Nile,Transitional,-2.439269401,29.19533822,1690.09,Valley,Flat,medium,black_less,no_rocks,deep,17,Female,,3
b1154edfd19546ca922356c41a141107,22A,Nyamasheke,Mutongo_Cya,Congo Nile,Transitional,-2.416064385,29.20297554,1786.8,Radical_terraces,Flat,medium,red_less,no_rocks,shallow,2,Female,,22
6c25d23518f2419d80bc9dda0c649961,22A,Nyamasheke,Mutongo_Cya,Congo Nile,Transitional,-2.415004123,29.20744212,1716.67,Hills,Flat,less_than_medium,red_less,less_rocky,shallow,9,Female,,15
77fdba74ab084fdcb1fa983f60c95b59,22A,Nyamasheke,Mutongo_Cya,Congo Nile,Transitional,-2.413218196,29.19849118,1618.64,Hills,Backslope,medium,red_less,no_rocks,deep,19,Female,,10
48d1a1ea678442af970e9244523a4c76,22A,Nyamasheke,Mutongo_Cya,Congo Nile,Highlands,-2.420213036,29.21509382,1905.05,Hills,Backslope,high,red_less,no_rocks,deep,16,Male,,95
c27de95a4f4944709b07d0654589df30,22A,Nyamasheke,Mutongo_Cya,Congo Nile,Transitional,-2.422147834,29.20082725,1701.21,Hills,Backslope,medium,yellowish,no_rocks,deep,16,Female,,24
752565d6ec9f4627b043564b4690bd44,22A,Nyamasheke,Rwesero,Lake Kivu,Low-Mid-Wet,-2.359984651,29.08435421,1503.11,Hills,Backslope,medium,black_less,no_rocks,deep,10,Female,,6
8c0d0ed38172411c88b9ddaa7a6cc5f0,22A,Nyamasheke,Rwesero,Lake Kivu,Low-Mid-Wet,-2.360003151,29.0843523,1504.56,Hills,Backslope,medium,red_less,no_rocks,shallow,8,Female,,25
9cc4fb925e2a4c578f7124e1978dc2eb,22A,Nyamasheke,Rwesero,Lake Kivu,Low-Mid-Wet,-2.360348955,29.09320806,1574.3,Hills,Backslope,medium,red_less,no_rocks,deep,5,Female,,31
3f0f7adbc71c4d7986d81e04fcc27d38,22A,Nyamasheke,Rwesero,Lake Kivu,Low-Mid-Wet,-2.359397434,29.09359551,1581.81,Hills,Backslope,medium,red_less,no_rocks,deep,7,Male,,36
06c673c38ac84ddbac4dfe411914f5cc,22A,Nyamasheke,Rwesero,Lake Kivu,Low-Mid-Wet,-2.337682721,29.13533477,1594.52,Hills,Footslope,medium,red_less,no_rocks,deep,15,Female,,15
36843bef8c644a03a9a458af1094980f,22A,Nyamasheke,Rwesero,Lake Kivu,Low-Mid-Wet,-2.353826796,29.09467798,1576.69,Hills,Backslope,high,red_less,no_rocks,deep,10,Male,,30
fdf3f147a06a488aafa39286edf36644,22A,Nyamasheke,Rwesero,Lake Kivu,Low-Mid-Wet,-2.363675659,29.09245522,1573.36,Hills,Backslope,medium,red_less,no_rocks,shallow,5,Female,,10
dc3d93d13cb341359959390fe39d430c,22A,Nyamasheke,Rwesero,Lake Kivu,Low-Mid-Wet,-2.337699532,29.13536842,1566.47,Hills,Backslope,medium,red_less,no_rocks,deep,15,Female,,23
c3bfeedea8544484952bcb5c16a41635,22A,Nyamasheke,Rwesero,Lake Kivu,Low-Mid-Wet,-2.339963027,29.1304379,1530.8,Hills,Backslope,high,red_less,no_rocks,deep,5,Female,,20
e0ee0f112654476788e17bddf0c635e4,22A,Nyamasheke,Rwesero,Lake Kivu,Low-Mid-Wet,-2.337686221,29.13534262,1583.37,Hills,Backslope,medium,red_less,no_rocks,deep,2,Female,,15
21c9fd926afd41cd9d1d55109e70bdd1,22A,Nyamasheke,Rwesero,Lake Kivu,Low-Mid-Wet,-2.337741933,29.13540618,1571.62,Hills,Backslope,medium,red_less,no_rocks,deep,12,Female,,25
