block_id,season,district,cell,agzone,meg_env,lat,long,alt,landscape_pos,slope_pos,fert_rank,soil_color,rockness,soil_depth,slope,trial_follower_gender,trialfield_home_min,cult_land
299ad95769dd4d0297a7c5bd560c2505,22A,Nyamasheke,Rwesero,Lake Kivu,Low-Mid-Wet,-2.3638781,29.0948316,1586.56,Hills,Summit,medium,red_less,no_rocks,deep,5,Female,,25
8d819a079c15403bbfc6417a5fb662de,22A,Nyamasheke,Rwesero,Lake Kivu,Low-Mid-Wet,-2.339720659,29.12993054,1402.75,Hills,Backslope,medium,red_less,no_rocks,deep,10,Male,,15
7352ca3d-06eb-48d6-ad94-03d4851ba71f,21A,Rutsiro,Mageragere,Lake Kivu,Low-Mid-Wet,-2.016439083,29.42441819,1644.63,Hills,Shoulder,medium,grey,much_small_sized_rocks,shallow,18,Female,10,40
f1dc8326-93c1-4612-8c88-419cdfe7fcbf,21A,Rutsiro,Mageragere,Lake Kivu,Low-Mid-Wet,-2.016416501,29.42224735,1640.6,Hills,Backslope,medium,brown,less_rocky,shallow,15,Male,10,40
f440b02d-5245-4987-acea-753e67cab68c,21A,Rutsiro,Mageragere,Lake Kivu,Low-Mid-Wet,-2.024825289,29.38236668,1463.38,Valley,Valley,high,red_less,no_rocks,deep,0,Male,20,18
c2db770b-2ce0-4462-9c74-9e80db5297c9,21A,Rutsiro,Mageragere,Lake Kivu,Low-Mid-Wet,-2.024781735,29.38232959,1476.84,Valley,Valley,high,black_less,no_rocks,deep,0,Male,20,18
ec09ea4e-7560-4dfb-a132-95046f2d2ae4,21A,Rutsiro,Mageragere,Lake Kivu,Low-Mid-Wet,-2.024737779,29.38237287,1466.88,Valley,Valley,high,black_less,no_rocks,deep,0,Male,20,16
61280d6e-f997-455f-a225-583b7146384a,21A,Rutsiro,Mageragere,Lake Kivu,Low-Mid-Wet,-2.010748915,29.39336772,1671.56,Hills,Flat,medium,red_less,no_rocks,shallow,15,Female,30,30
f801cf58-0b18-493b-a0d7-dba27514ae1e,21A,Rutsiro,Mageragere,Lake Kivu,Low-Mid-Wet,-2.027404722,29.38275516,1529.25,Hills,Backslope,less_than_medium,black_less,much_small_sized_rocks,shallow,20,Male,60,12
84f24adb-cd37-4a68-81ea-4b3610cdba45,21A,Rutsiro,Mageragere,Lake Kivu,Low-Mid-Wet,-2.024817005,29.38237293,1465.78,Valley,Valley,high,black_more,no_rocks,deep,0,Male,20,18
1b833e7f-68ae-4df1-a44b-5412ba666a36,21A,Rutsiro,Mageragere,Lake Kivu,Low-Mid-Wet,-2.024784523,29.38228937,1471.24,Valley,Valley,medium,red_less,no_rocks,deep,0,Male,60,20
ed6b0bb1-c455-4f1d-823a-5a6ff752c2d3,21A,Rutsiro,Mageragere,Lake Kivu,Low-Mid-Wet,-2.010828573,29.39335075,1652.91,Hills,Flat,medium,red_less,less_rocky,shallow,10,Female,30,30
b5f17f22-124b-4e98-a989-7ffa2b979272,21A,Rutsiro,Mwendo,Congo Nile,Highlands,-2.06079493,29.53918757,2097.54,Hills,Backslope,medium,red_less,no_rocks,shallow,28,Female,12,70
42709b5e-5787-4c08-8ff7-924589c6675f,21A,Rutsiro,Mwendo,Congo Nile,Highlands,-2.05021158,29.53715982,2076.96,Hills,Backslope,medium,black_less,no_rocks,deep,32,Female,4,60
cbe7560d-5f25-486a-af6f-0874b6dfbc7a,21A,Rutsiro,Mwendo,Congo Nile,Highlands,-2.068437372,29.55631299,2087.96,Hills,Footslope,medium,black_less,no_rocks,deep,15,Male,2,30
2497f391-fdd1-44e1-a2f2-d1ef746782c0,21A,Rutsiro,Mwendo,Congo Nile,Highlands,-2.06512549,29.55070469,2124.65,Hills,Backslope,medium,black_less,no_rocks,shallow,22,Female,5,60
6b21f203-7b2e-4371-a49b-b67913742c75,21A,Rutsiro,Mwendo,Congo Nile,Highlands,-2.066658113,29.55887844,2118.64,Hills,Backslope,medium,red_less,less_rocky,shallow,18,Female,5,70
86860520-699b-4345-a10f-bd8603a7a685,21A,Rutsiro,Mwendo,Congo Nile,Highlands,-2.041921784,29.53947174,2087.09,Hills,Backslope,medium,black_less,no_rocks,shallow,31,Female,3,70
33b54b39-e6b8-453f-bba5-8eac6a9e7893,21A,Rutsiro,Mwendo,Congo Nile,Highlands,-2.065090684,29.55487306,2127.73,Hills,Footslope,medium,red_less,no_rocks,shallow,15,Male,15,70
6250fb65-df09-4a19-abda-85466bdc11f2,21A,Rutsiro,Mwendo,Congo Nile,Highlands,-2.06628639,29.55045424,2131.47,Hills,Backslope,medium,red_less,no_rocks,shallow,24,Female,3,35
63b05a29-3331-499f-ab0b-43cf53488afa,21A,Rutsiro,Mwendo,Congo Nile,Highlands,-2.062542172,29.54720193,2209.21,Hills,Backslope,medium,red_less,no_rocks,shallow,24,Female,5,80
6ec3dadc-a465-4429-a995-6a85e83f8406,21A,Rutsiro,Mwendo,Congo Nile,Highlands,-2.063266401,29.54306827,2113.99,Hills,Backslope,medium,red_less,less_rocky,shallow,26,Male,4,50
42b66889-550f-49c4-bf67-ae5d58a32cc6,21A,Karongi,Ryaruhanga,Lake Kivu,Low-Mid-Wet,-2.130886971,29.32311519,1569.33,Hills,Backslope,medium,grey,no_rocks,shallow,26,Male,5,26
52dd0298-5239-496a-80ce-6c1356406f46,21A,Karongi,Ryaruhanga,Lake Kivu,Low-Mid-Wet,-2.12361856,29.31324182,1696.72,Hills,Backslope,high,red_less,no_rocks,deep,10,Male,15,10
1bfb7a61-eaba-4161-99b7-cb08d89c35ab,21A,Karongi,Ryaruhanga,Lake Kivu,Transitional,-2.123750519,29.31336703,1707.51,Hills,Backslope,high,red_less,no_rocks,deep,10,Male,30,16
95f3a0d7-0be5-4216-ae38-97db2a0fc562,21A,Karongi,Ryaruhanga,Lake Kivu,Transitional,-2.123544363,29.31333039,1704.51,Hills,Backslope,medium,black_more,no_rocks,shallow,10,Female,10,6
7cb33555-d056-4380-acb2-59ceab9ea646,21A,Karongi,Ryaruhanga,Lake Kivu,Low-Mid-Wet,-2.113903598,29.31020466,1503.3,Hills,Backslope,medium,red_less,no_rocks,deep,10,Female,10,10
20a28248-0db5-455b-b575-e12004c1fde6,21A,Karongi,Ryaruhanga,Lake Kivu,Low-Mid-Wet,-2.138888714,29.31849154,1618.5,Hills,Backslope,medium,red_less,less_rocky,shallow,10,Male,9,20
f5d124ff-e9d9-49e4-b035-d0550ac0fd5b,21A,Karongi,Ryaruhanga,Lake Kivu,Transitional,-2.141973942,29.32402782,1710.43,Valley,Valley,medium,red_more,no_rocks,deep,5,Female,8,15
cbd85626-d602-4c5b-908b-d1d7bdadf7dc,21A,Karongi,Ryaruhanga,Lake Kivu,Low-Mid-Wet,-2.138932993,29.32595628,1678.48,Hills,Shoulder,medium,black_less,no_rocks,shallow,10,Male,30,25
9f38205c-ac43-410f-a6ae-3bf7f01887ed,21A,Karongi,Ryaruhanga,Lake Kivu,Low-Mid-Wet,-2.14071475,29.32394526,1670.58,Hills,Backslope,medium,red_more,no_rocks,deep,5,Male,6,10
87f1efb5-a374-4587-8e4d-a06efc02d598,21A,Karongi,Ryaruhanga,Lake Kivu,Transitional,-2.141927908,29.32347666,1715.65,Hills,Backslope,medium,red_more,no_rocks,deep,10,Female,5,15
dff96609-0489-4be8-8c32-ae6378c9a5c7,21A,Karongi,Ryaruhanga,Lake Kivu,Transitional,-2.148919216,29.32868844,1885.09,Hills,Backslope,high,black_less,less_rocky,shallow,15,Female,5,12
b60d6e89-d599-49ce-97ab-b217a0c53063,21A,Karongi,Ryaruhanga,Lake Kivu,Transitional,-2.143350618,29.3279071,1787.85,Hills,Summit,medium,black_less,much_small_sized_rocks,shallow,10,Male,5,15
7c341286-de82-4bbc-b0f6-d05c402f6520,21A,Karongi,Ryaruhanga,Lake Kivu,Low-Mid-Wet,-2.118094159,29.31317522,1595.27,Hills,Backslope,medium,grey,no_rocks,shallow,8,Female,5,10
07df9897-50e1-4330-a61e-2fb5c81768cf,21A,Karongi,Ryaruhanga,Lake Kivu,Transitional,-2.1442466,29.32778867,1787.87,Hills,Backslope,medium,red_more,no_rocks,deep,8,Female,3,10
b2a55524-6e4d-4fe2-9623-6551c9ac9dbb,21A,Karongi,Tyazo,Congo Nile,Highlands,-2.129301288,29.47864351,2049.52,Hills,Backslope,medium,black_less,no_rocks,deep,5,Female,3,15
1dd1f0b7-0531-477a-8fd4-c0e108afeaca,21A,Karongi,Tyazo,Congo Nile,Highlands,-2.129348178,29.47858268,2058.52,Hills,Backslope,medium,black_less,no_rocks,deep,5,Female,3,20
50908239-9aad-4a46-9c41-9447b8a6464b,21A,Karongi,Tyazo,Congo Nile,Highlands,-2.11805796,29.47544675,1939.9,Hills,Backslope,medium,red_less,less_rocky,shallow,15,Male,3,25
6ef2c7b7-e799-4a94-ac1c-039842f00e42,21A,Karongi,Tyazo,Congo Nile,Highlands,-2.11547101,29.47407676,1926.26,Hills,Backslope,medium,red_less,no_rocks,deep,12,Male,30,40
ad8ddecd-c251-473d-a059-0ec9a543332e,21A,Karongi,Tyazo,Congo Nile,Highlands,-2.115434235,29.47397787,1927.88,Hills,Backslope,medium,black_less,less_rocky,shallow,13,Male,25,30
5f96e72b-f1df-4ba5-b7c2-8deac5ebcae0,21A,Karongi,Tyazo,Congo Nile,Highlands,-2.115479941,29.47395408,1921.83,Hills,Backslope,medium,red_less,no_rocks,deep,10,Male,14,22
c58890fb-e313-42f7-8f59-d64c28019ee1,21A,Karongi,Tyazo,Congo Nile,Highlands,-2.134299677,29.47921567,2093.17,Hills,Backslope,medium,black_less,less_rocky,shallow,10,Male,30,25
d8e5f79e-0859-48e4-9852-9eb78985056d,21A,Karongi,Tyazo,Congo Nile,Highlands,-2.118133331,29.4753964,1952.37,Hills,Backslope,medium,red_less,no_rocks,deep,15,Male,5,25
30fbe03f-65b0-4d6b-9753-7298bcd8278c,21A,Karongi,Tyazo,Congo Nile,Highlands,-2.134261391,29.479385,2091.95,Hills,Backslope,medium,black_less,no_rocks,deep,13,Male,25,27
64a19844-25b6-4364-9ee8-ea705dce10a3,21A,Karongi,Tyazo,Congo Nile,Highlands,-2.134302742,29.47914882,2096.42,Hills,Backslope,medium,black_less,no_rocks,deep,12,Male,5,30
9752b228-6a32-461a-89cd-6bad6702ad84,21A,Karongi,Tyazo,Congo Nile,Highlands,-2.134238621,29.479368,2093.04,Hills,Backslope,medium,black_less,less_rocky,deep,10,Female,25,27
fad83600-bd6a-4004-bf6f-dd13eabe93f6,21A,Karongi,Tyazo,Congo Nile,Highlands,-2.134138026,29.47927139,2069.03,Hills,Backslope,medium,black_less,less_rocky,deep,10,Female,40,25
4f81bde0-b1a3-4ea9-ab6c-00e8e501ffb8,21A,Karongi,Tyazo,Congo Nile,Highlands,-2.133200724,29.4829226,2051.24,Hills,Backslope,medium,black_less,no_rocks,deep,10,Female,5,30
4612f63d-b7a0-4cd9-af8a-2929f320c128,21A,Karongi,Tyazo,Congo Nile,Highlands,-2.13318289,29.47912113,2084.87,Hills,Backslope,medium,black_less,less_rocky,deep,12,Female,2,20
7a4865ab-6bcc-495b-bb61-471a3c44e3a6,21A,Karongi,Tyazo,Congo Nile,Highlands,-2.134171464,29.47975446,2076.43,Hills,Backslope,medium,black_less,less_rocky,deep,11,Male,2,20
4547615a39a148bb81e9ff2262fb69f6,22A,Rutsiro,Mageragere,Lake Kivu,Low-Mid-Wet,-2.016439083,29.42441819,1644.63,Hills,Shoulder,medium,grey,much_small_sized_rocks,shallow,18,Female,,60
8875cb2727f3435982a6569280306a80,22A,Rutsiro,Mageragere,Lake Kivu,Low-Mid-Wet,-2.016416501,29.42224735,1640.6,Hills,Backslope,medium,brown,less_rocky,shallow,15,Male,,50
a3558113c4584fb29a48fbdee9e171df,22A,Rutsiro,Mageragere,Lake Kivu,Low-Mid-Wet,-2.024825289,29.38236668,1463.38,Valley,Flat,medium,red_less,no_rocks,deep,0,Male,,24
673759f668574c428dc42537f3fae685,22A,Rutsiro,Mageragere,Lake Kivu,Low-Mid-Wet,-2.024737779,29.38237287,1466.88,Valley,Flat,high,black_less,no_rocks,deep,0,Female,,16
4b87606d022c4ec495d16dd4dbe24391,22A,Rutsiro,Mageragere,Lake Kivu,Low-Mid-Wet,-2.010748915,29.39336772,1671.56,Hills,Flat,medium,red_less,no_rocks,shallow,15,Female,,40
a4e761f6e5934a3d9f349b565cfdf105,22A,Rutsiro,Mageragere,Lake Kivu,Low-Mid-Wet,-2.027404722,29.38275516,1529.25,Hills,Backslope,medium,black_less,much_small_sized_rocks,shallow,20,Female,,30
3d3eac3596c74fc0875359d4a8996efa,22A,Rutsiro,Mageragere,Lake Kivu,Low-Mid-Wet,-2.024784523,29.38228937,1471.24,Valley,Flat,medium,red_less,no_rocks,deep,0,Male,,30
19e06c25403d4097b71795304b9128a7,22A,Rutsiro,Mageragere,Lake Kivu,Low-Mid-Wet,-2.010828573,29.39335075,1652.91,Hills,Flat,medium,red_less,less_rocky,shallow,10,Female,,40
929300f8678643d99760d2fa8d05fff0,22A,Rutsiro,Mwendo,Congo Nile,Highlands,-2.06079493,29.53918757,2097.54,Hills,Backslope,medium,red_less,no_rocks,shallow,28,Female,,80
a531b0d3138c4041a5aaa435820eaf77,22A,Rutsiro,Mwendo,Congo Nile,Highlands,-2.05021158,29.53715982,2076.96,Hills,Backslope,medium,black_less,no_rocks,deep,32,Female,,60
a6bff04295e14af1aee28af9b21614d2,22A,Rutsiro,Mwendo,Congo Nile,Highlands,-2.068437372,29.55631299,2087.96,Hills,Footslope,medium,black_less,no_rocks,deep,15,Male,,30
4ff9d26522cf49bcafdde0f8d5561d01,22A,Rutsiro,Mwendo,Congo Nile,Highlands,-2.06512549,29.55070469,2124.65,Hills,Backslope,medium,black_less,no_rocks,shallow,22,Female,,60
799cb26c4cf54ceaa56fa94fff9fcc54,22A,Rutsiro,Mwendo,Congo Nile,Highlands,-2.066658113,29.55887844,2118.64,Hills,Backslope,medium,red_less,less_rocky,shallow,18,Female,,80
13cc46cb8c384462b56ba5a12290d83e,22A,Rutsiro,Mwendo,Congo Nile,Highlands,-2.041921784,29.53947174,2087.09,Hills,Backslope,medium,black_less,no_rocks,shallow,31,Male,,90
58673dd048844a9c97c92d7b3f3542d1,22A,Rutsiro,Mwendo,Congo Nile,Highlands,-2.0650702,29.5549548,2129.62,Hills,Footslope,medium,red_less,no_rocks,shallow,15,Male,,100
a26e84caad4f4f89b3ecc9430f4bbf7b,22A,Rutsiro,Mwendo,Congo Nile,Highlands,-2.0663235,29.5503564,2122.35,Hills,Backslope,medium,red_less,no_rocks,shallow,24,Female,,35
9b793c2a82294649a935b819a04948f8,22A,Rutsiro,Mwendo,Congo Nile,Highlands,-2.0624876,29.5472163,2199.09,Hills,Backslope,medium,red_less,no_rocks,shallow,24,Female,,100
e3fc7f0d9a5640a794c515a61b537569,22A,Rutsiro,Mwendo,Congo Nile,Highlands,-2.063266401,29.54306827,2113.98,Hills,Backslope,medium,red_less,less_rocky,shallow,26,Male,,60
d0ba4141e99349d5a90fb7f5303d9b2e,22A,Karongi,Ryaruhanga,Lake Kivu,Low-Mid-Wet,-2.130886971,29.32311519,1569.33,Hills,Backslope,high,grey,no_rocks,shallow,26,Male,,30
6317a262220c4826ab9352ceca7e2f01,22A,Karongi,Ryaruhanga,Lake Kivu,Low-Mid-Wet,-2.12361856,29.31324182,1696.72,Hills,Backslope,medium,red_less,no_rocks,deep,10,Male,,15
440353422980424587303a9964e50829,22A,Karongi,Ryaruhanga,Lake Kivu,Transitional,-2.123750519,29.31336703,1707.51,Hills,Backslope,medium,red_less,no_rocks,deep,10,Male,,25
39f86446facd49d0bd27f282c241a05b,22A,Karongi,Ryaruhanga,Lake Kivu,Transitional,-2.123544363,29.31333039,1704.51,Hills,Backslope,medium,black_more,no_rocks,shallow,10,Female,,6
78e793d686714f1cb241ffec6aca1d70,22A,Karongi,Ryaruhanga,Lake Kivu,Low-Mid-Wet,-2.113903598,29.31020466,1503.3,Hills,Backslope,medium,red_less,no_rocks,deep,10,Female,,15
5ed8f364ac4c40339f2f4171a46ce302,22A,Karongi,Ryaruhanga,Lake Kivu,Low-Mid-Wet,-2.138888714,29.31849154,1618.5,Hills,Backslope,medium,red_less,less_rocky,shallow,10,Female,,30
4863dcbe7f284fe5866c32fbd14d69ab,22A,Karongi,Ryaruhanga,Lake Kivu,Transitional,-2.141973942,29.32402782,1710.43,Valley,Flat,medium,red_more,no_rocks,deep,5,Female,,20
fea0cb2354e64560af1626623e02b44b,22A,Karongi,Ryaruhanga,Lake Kivu,Low-Mid-Wet,-2.138932993,29.32595628,1678.48,Hills,Shoulder,medium,black_less,no_rocks,shallow,10,Male,,25
8d5bdb6aa65841cfbba0d11f6c865b8f,22A,Karongi,Ryaruhanga,Lake Kivu,Low-Mid-Wet,-2.14071475,29.32394526,1670.58,Hills,Backslope,medium,red_more,no_rocks,deep,5,Female,,20
014d6b73d08a42c1be8990d884b17206,22A,Karongi,Ryaruhanga,Lake Kivu,Transitional,-2.141927908,29.32347666,1715.65,Hills,Backslope,medium,red_more,no_rocks,deep,10,Male,,20
f8712f871241461aad5de0dd44e9f353,22A,Karongi,Ryaruhanga,Lake Kivu,Transitional,-2.148919216,29.32868844,1885.09,Hills,Backslope,medium,black_less,less_rocky,shallow,15,Male,,12
a5c56fd07dc94145b9a778df378a6000,22A,Karongi,Ryaruhanga,Lake Kivu,Low-Mid-Wet,-2.118094159,29.31317522,1595.27,Hills,Backslope,medium,grey,no_rocks,shallow,8,Female,,15
842e66804f1c4317a1896e72d12664eb,22A,Karongi,Ryaruhanga,Lake Kivu,Transitional,-2.1442466,29.32778867,1787.87,Hills,Backslope,medium,red_more,no_rocks,deep,8,Female,,15
e4b02b103e984d209ae7846de5c7d972,22A,Karongi,Tyazo,Congo Nile,Highlands,-2.129301288,29.47864351,2049.52,Hills,Backslope,medium,black_less,no_rocks,deep,5,Female,,15
9db793706c0d40daa3b7e458ee05e7bd,22A,Karongi,Tyazo,Congo Nile,Highlands,-2.129348178,29.47858268,2058.52,Hills,Backslope,medium,black_less,no_rocks,deep,5,Female,,20
0aba15a99f8f4eec966dc3bf5be13cbb,22A,Karongi,Tyazo,Congo Nile,Highlands,-2.11805796,29.47544675,1939.9,Hills,Backslope,medium,red_less,less_rocky,shallow,15,Male,,45
e51517509aac4630ac5889cdc052abd7,22A,Karongi,Tyazo,Congo Nile,Highlands,-2.11547101,29.47407676,1926.26,Hills,Backslope,medium,red_less,no_rocks,deep,12,Male,,53
5bccf0ceeabe457298cf7ed8cdc96e60,22A,Karongi,Tyazo,Congo Nile,Highlands,-2.115434235,29.47397787,1927.88,Hills,Backslope,medium,black_less,less_rocky,shallow,13,Male,,20
c63ef92d8b9b4dd48e0b7c6748a5b323,22A,Karongi,Tyazo,Congo Nile,Highlands,-2.115479941,29.47395408,1921.83,Hills,Backslope,medium,red_less,no_rocks,deep,10,Male,,38
a08371b5434a4c63a30b681694fe673a,22A,Karongi,Tyazo,Congo Nile,Highlands,-2.134299677,29.47921567,2093.17,Hills,Backslope,medium,black_less,less_rocky,shallow,10,Male,,37
1c7f5d4a147a44b9bc401d0345d400f8,22A,Karongi,Tyazo,Congo Nile,Highlands,-2.118133331,29.4753964,1952.37,Hills,Backslope,medium,red_less,no_rocks,deep,15,Male,,28
ea3c2e9754d44e9dafbf10e19f836c0b,22A,Karongi,Tyazo,Congo Nile,Highlands,-2.134261391,29.479385,2091.94,Hills,Backslope,medium,black_less,no_rocks,deep,13,Male,,30
fcaaa7085f684b8c8cfc98e966e11cdd,22A,Karongi,Tyazo,Congo Nile,Highlands,-2.134302742,29.47914882,2096.42,Hills,Backslope,medium,black_less,no_rocks,deep,12,Male,,40
1e29dd8505d741f6a1f660afb4b7b68e,22A,Karongi,Tyazo,Congo Nile,Highlands,-2.134238621,29.479368,2093.04,Hills,Backslope,medium,black_less,less_rocky,deep,10,Female,,39
b0f8cfa2862a471db1fdbddb5e7acc0c,22A,Karongi,Tyazo,Congo Nile,Highlands,-2.134138026,29.47927139,2069.03,Hills,Backslope,medium,black_less,less_rocky,deep,10,Female,,35
b2d908af4a2a466bbc277006f29da27d,22A,Karongi,Tyazo,Congo Nile,Highlands,-2.133200724,29.4829226,2051.23,Hills,Backslope,medium,black_less,no_rocks,deep,10,Female,,44
72e2e081263c4e3db433d49fb0bf3ed1,22A,Karongi,Tyazo,Congo Nile,Highlands,-2.13318289,29.47912113,2084.87,Hills,Backslope,medium,black_less,less_rocky,deep,12,Female,,30
7b9a2d5c8d0c4e029b32bee26ff19f8c,22A,Karongi,Tyazo,Congo Nile,Highlands,-2.134171464,29.47975446,2076.42,Hills,Backslope,medium,black_less,less_rocky,deep,11,Male,,30
