plot_id,pH,tot_N,org_C,sand
adfa31ad-95bf-453d-94f1-d163a97756ee-21A-A,5.21,,,
d8807f25-e675-49ae-87a3-d228eca23c72-21A-A,5.75,,,
262efa71-6ff4-4e18-b6f1-0c3d293504c0-21A-A,5.81,,,
95c016dd-908a-4f07-9e49-926e9a9f4f19-21A-A,5.75,,,
1d5c61a0-ca6b-4db8-87c3-5ca46c7cad6d-21A-A,6.13,,,
6bbda1ad-cac0-405a-af23-1d7b92b9e8c2-21A-A,6.27,,,
975e5e46-7503-4d90-b32a-f33a234a1bd5-21A-A,5.70,,,
27591843-dba1-44c0-8014-d6a31f341e4c-21A-A,5.89,,,
730838ee-584a-4aaf-afb5-1ea2abe5180b-21A-A,5.65,,,
fe2d2425-acd9-43dc-a38c-4d36729b57f4-21A-A,5.24,,,
8dd62e1f-f676-44f9-8bf7-76a969e2474a-21A-A,6.08,,,
f19aaddb-d22a-40df-afb8-f489b1358d16-21A-A,5.94,,,
e8ef26c0-2a9c-4699-b8fa-16509d29122d-21A-A,5.26,,,
fd2519ff-db5c-4673-89bb-382a801825f8-21A-A,6.04,,,
34519590-bff7-434c-80ce-89a5c91d461f-21A-A,5.99,,,
19f383fd-78f4-4ee7-b8cc-a6d1feef9eba-21A-A,6.58,,,
f72efb59-2156-4f30-81d4-51c1b0061ac0-21A-A,6.29,,,
45496105-4777-4bb5-b1d7-54f9e4f7e2c2-21A-A,6.83,,,
dc347ce0-fe83-4c4e-90ee-47e3005699e9-21A-A,6.41,,,
4e195dd2-245e-4ac7-af83-fce75c5e8a0f-21A-A,5.94,,,
d0bcd085-2d73-4a5b-837e-39d89c81e1b7-21A-A,6.31,,,
d6de3c11-9291-4fec-80b8-89f08f8ce265-21A-A,5.74,,,
b985141a-f340-41b3-96bf-94b2814e7636-21A-A,6.78,,,
3d205c80-725b-4cfe-8251-b39cf5afb9ef-21A-A,6.32,,,
81c0c661-893c-46ca-bc0b-25601627a38a-21A-A,6.72,,,
eece4b14-c68f-41ce-a4f7-b8c6d3e3965e-21A-A,5.96,,,
3ad74e02-4e82-4c32-a898-7a4438c1573d-21A-A,6.24,,,
02a456dc-95f9-4e68-8187-f67031bcb563-21A-A,5.91,,,
d389faba-9203-4d79-9880-d4d43461a29c-21A-A,6.66,,,
c3695bce-45f7-4df9-910d-8b1480c4027a-21A-A,5.69,,,
797224dd-73a1-4bba-8228-d8f87fb9a91b-21A-A,6.19,,,
90296410-375f-41b0-924b-0f59c6b88b20-21A-A,6.20,,,
6e947663-ab7f-45e0-9026-409a0ee08515-21A-A,6.39,,,
61d746c1-0db7-455d-8fcb-ca9276a642db-21A-A,6.36,,,
a04caf43-b53e-4c1c-9318-7a00411854ec-21A-A,5.87,,,
d548245b-e443-4a59-886f-b82e7cebd671-21A-A,6.30,,,
7580f52e-1240-4ece-9834-53bdef2e06e2-21A-A,6.29,,,
b5b54ae1-b841-44b3-9ff6-efe1efff61a6-21A-A,5.88,,,
b9352ec0-19ad-4761-a8d8-7ec859737f84-21A-A,6.18,,,
f0e14959-f898-4490-baeb-e68f5f4dd139-21A-A,6.13,,,
c0c7d10a-1a47-4328-959b-616ccc264a9d-21A-A,6.23,,,
b07f5cc1-f0bf-4244-88bd-f5e4812d21ff-21A-A,6.48,,,
ff120793-f8d1-42dd-a0ba-d577cfd102e9-21A-A,6.45,,,
3b981319-164b-4c3d-b942-af1de3700691-21A-A,6.37,,,
04964b51-dbf6-4685-a928-cbbeabb249c9-21A-A,6.52,,,
dad51109dadf4856823ab8dfd1a2b690-22A-A,5.90,,,
dad51109dadf4856823ab8dfd1a2b690-22A-B,6.02,,,
dad51109dadf4856823ab8dfd1a2b690-22A-C,5.68,,,
dad51109dadf4856823ab8dfd1a2b690-22A-D,5.67,,,
3fb2973b98e84b7791dc68b51c7536d3-22A-A,5.80,,,
3fb2973b98e84b7791dc68b51c7536d3-22A-B,5.68,,,
3fb2973b98e84b7791dc68b51c7536d3-22A-C,5.46,,,
3fb2973b98e84b7791dc68b51c7536d3-22A-D,5.81,,,
e1abcae41c014c6abe4dd8172594de62-22A-A,6.21,,,
e1abcae41c014c6abe4dd8172594de62-22A-B,6.13,,,
e1abcae41c014c6abe4dd8172594de62-22A-C,5.97,,,
e1abcae41c014c6abe4dd8172594de62-22A-D,6.02,,,
7784a578928e49d6aa924934a610b976-22A-A,5.98,,,
7784a578928e49d6aa924934a610b976-22A-B,6.34,,,
7784a578928e49d6aa924934a610b976-22A-C,6.25,,,
7784a578928e49d6aa924934a610b976-22A-D,6.12,,,
3da78bcd7187499294e6e05e2784f349-22A-A,6.11,,,
3da78bcd7187499294e6e05e2784f349-22A-B,6.52,,,
3da78bcd7187499294e6e05e2784f349-22A-C,5.95,,,
3da78bcd7187499294e6e05e2784f349-22A-D,6.00,,,
8e8f45ea283f4d568d9b5d7f93e7d79b-22A-A,5.77,,,
8e8f45ea283f4d568d9b5d7f93e7d79b-22A-B,5.65,,,
8e8f45ea283f4d568d9b5d7f93e7d79b-22A-C,5.88,,,
8e8f45ea283f4d568d9b5d7f93e7d79b-22A-D,5.84,,,
d1eaa941fbcc41f0a703e554f52d5b2f-22A-A,6.35,,,
d1eaa941fbcc41f0a703e554f52d5b2f-22A-B,6.22,,,
d1eaa941fbcc41f0a703e554f52d5b2f-22A-C,6.32,,,
d1eaa941fbcc41f0a703e554f52d5b2f-22A-D,6.51,,,
c1eb7cb3dbea440da245a29d8d695953-22A-A,6.23,,,
c1eb7cb3dbea440da245a29d8d695953-22A-B,6.22,,,
c1eb7cb3dbea440da245a29d8d695953-22A-C,6.11,,,
c1eb7cb3dbea440da245a29d8d695953-22A-D,6.27,,,
c1a74eb21c0c489c82e2518bcc958cbb-22A-A,5.86,,,
c1a74eb21c0c489c82e2518bcc958cbb-22A-B,5.92,,,
c1a74eb21c0c489c82e2518bcc958cbb-22A-C,5.93,,,
c1a74eb21c0c489c82e2518bcc958cbb-22A-D,6.09,,,
e64f2db6c79843278dd43eb12cd90819-22A-A,6.02,,,
e64f2db6c79843278dd43eb12cd90819-22A-C,5.82,,,
e64f2db6c79843278dd43eb12cd90819-22A-D,5.91,,,
bbdc5653ce6e4c52aed7d5a56bfe32ae-22A-A,6.01,,,
bbdc5653ce6e4c52aed7d5a56bfe32ae-22A-B,5.49,,,
bbdc5653ce6e4c52aed7d5a56bfe32ae-22A-C,5.74,,,
bbdc5653ce6e4c52aed7d5a56bfe32ae-22A-D,5.54,,,
dfc96da80fe04665b9149b4e8b19e81a-22A-A,6.00,,,
dfc96da80fe04665b9149b4e8b19e81a-22A-B,5.74,,,
dfc96da80fe04665b9149b4e8b19e81a-22A-C,5.88,,,
dfc96da80fe04665b9149b4e8b19e81a-22A-D,5.57,,,
12c9a141f14e4800ac34129fd234c86d-22A-A,5.92,,,
12c9a141f14e4800ac34129fd234c86d-22A-B,6.32,,,
12c9a141f14e4800ac34129fd234c86d-22A-C,6.41,,,
12c9a141f14e4800ac34129fd234c86d-22A-D,6.14,,,
c743468566db414f8a41b097468962e6-22A-A,6.39,,,
c743468566db414f8a41b097468962e6-22A-B,6.43,,,
c743468566db414f8a41b097468962e6-22A-C,5.95,,,
c743468566db414f8a41b097468962e6-22A-D,5.92,,,
6d84a7189ce742b5801e586d0e7bf877-22A-A,5.43,,,
6d84a7189ce742b5801e586d0e7bf877-22A-B,5.68,,,
6d84a7189ce742b5801e586d0e7bf877-22A-C,5.95,,,
6d84a7189ce742b5801e586d0e7bf877-22A-D,5.99,,,
116a558c6e004d58851afba371bbdc97-22A-A,6.13,,,
116a558c6e004d58851afba371bbdc97-22A-B,6.15,,,
116a558c6e004d58851afba371bbdc97-22A-C,6.08,,,
116a558c6e004d58851afba371bbdc97-22A-D,6.20,,,
92f891271f194fbdb493a0ffaf63105d-22A-A,5.99,,,
92f891271f194fbdb493a0ffaf63105d-22A-B,5.90,,,
92f891271f194fbdb493a0ffaf63105d-22A-C,5.58,,,
92f891271f194fbdb493a0ffaf63105d-22A-D,5.83,,,
f96bbd639ee946d3aa3a14f9677d5aba-22A-A,6.23,,,
f96bbd639ee946d3aa3a14f9677d5aba-22A-B,6.18,,,
f96bbd639ee946d3aa3a14f9677d5aba-22A-C,6.00,,,
f96bbd639ee946d3aa3a14f9677d5aba-22A-D,6.15,,,
6fbb4ee3ed784c71bbe92b168db46b1b-22A-A,5.85,,,
6fbb4ee3ed784c71bbe92b168db46b1b-22A-B,5.86,,,
6fbb4ee3ed784c71bbe92b168db46b1b-22A-C,5.75,,,
6fbb4ee3ed784c71bbe92b168db46b1b-22A-D,6.38,,,
ce2051bc40184211b04f277cf9bb6bab-22A-B,6.04,,,
ce2051bc40184211b04f277cf9bb6bab-22A-C,5.80,,,
ce2051bc40184211b04f277cf9bb6bab-22A-D,6.09,,,
e57f39e9790e49ac967b927bf4b959fc-22A-A,5.79,,,
e57f39e9790e49ac967b927bf4b959fc-22A-B,5.73,,,
e57f39e9790e49ac967b927bf4b959fc-22A-C,5.69,,,
e57f39e9790e49ac967b927bf4b959fc-22A-D,5.53,,,
97e83a0ead3f41a3b2c40160250511db-22A-A,6.08,,,
97e83a0ead3f41a3b2c40160250511db-22A-B,6.00,,,
97e83a0ead3f41a3b2c40160250511db-22A-C,6.00,,,
97e83a0ead3f41a3b2c40160250511db-22A-D,6.05,,,
f23fc44ba579426eb59366f2d79559be-22A-A,6.41,,,
f23fc44ba579426eb59366f2d79559be-22A-B,6.51,,,
f23fc44ba579426eb59366f2d79559be-22A-C,6.59,,,
f23fc44ba579426eb59366f2d79559be-22A-D,6.63,,,
e6e4ceb0877d43eabd5a33ca1b8473aa-22A-A,6.12,,,
e6e4ceb0877d43eabd5a33ca1b8473aa-22A-B,6.13,,,
e6e4ceb0877d43eabd5a33ca1b8473aa-22A-C,6.03,,,
e6e4ceb0877d43eabd5a33ca1b8473aa-22A-D,6.05,,,
99e6109cad47454baf50fe191a9bc593-22A-A,6.52,,,
99e6109cad47454baf50fe191a9bc593-22A-B,6.45,,,
99e6109cad47454baf50fe191a9bc593-22A-C,6.38,,,
99e6109cad47454baf50fe191a9bc593-22A-D,6.42,,,
1cd82fd367f84a52a04360c6a327415f-22A-A,5.97,,,
1cd82fd367f84a52a04360c6a327415f-22A-B,6.06,,,
1cd82fd367f84a52a04360c6a327415f-22A-C,6.02,,,
1cd82fd367f84a52a04360c6a327415f-22A-D,6.00,,,
d66d6d654c9d451d87d0a601d10cfb98-22A-A,6.06,,,
d66d6d654c9d451d87d0a601d10cfb98-22A-B,6.17,,,
d66d6d654c9d451d87d0a601d10cfb98-22A-C,6.21,,,
d66d6d654c9d451d87d0a601d10cfb98-22A-D,6.20,,,
8e2d89ebf22c452b8b39b02b9281d535-22A-A,6.37,,,
8e2d89ebf22c452b8b39b02b9281d535-22A-B,6.38,,,
8e2d89ebf22c452b8b39b02b9281d535-22A-C,6.31,,,
8e2d89ebf22c452b8b39b02b9281d535-22A-D,6.45,,,
0f04941c4e114219acacd9546b074db9-22A-A,6.11,,,
0f04941c4e114219acacd9546b074db9-22A-B,6.54,,,
0f04941c4e114219acacd9546b074db9-22A-C,6.22,,,
0f04941c4e114219acacd9546b074db9-22A-D,6.46,,,
131b77ea39a04f71beef48b07dd70b71-22A-A,6.60,,,
131b77ea39a04f71beef48b07dd70b71-22A-B,6.61,,,
131b77ea39a04f71beef48b07dd70b71-22A-C,6.45,,,
131b77ea39a04f71beef48b07dd70b71-22A-D,6.45,,,
545eb9bff0244eaf96a07bd32d751616-22A-A,6.39,,,
545eb9bff0244eaf96a07bd32d751616-22A-B,6.24,,,
545eb9bff0244eaf96a07bd32d751616-22A-C,6.36,,,
545eb9bff0244eaf96a07bd32d751616-22A-D,6.28,,,
5ed67b576b584276b9fae3bde7ccb663-22A-A,6.49,,,
5ed67b576b584276b9fae3bde7ccb663-22A-B,6.45,,,
5ed67b576b584276b9fae3bde7ccb663-22A-C,6.38,,,
5ed67b576b584276b9fae3bde7ccb663-22A-D,6.38,,,
d5de89916bd940b09003afa6e3f10ed4-22A-A,6.50,,,
d5de89916bd940b09003afa6e3f10ed4-22A-B,6.45,,,
d5de89916bd940b09003afa6e3f10ed4-22A-C,6.45,,,
d5de89916bd940b09003afa6e3f10ed4-22A-D,6.52,,,
18a21bda63bf426cb73c9d87a59859ea-22A-A,6.48,,,
18a21bda63bf426cb73c9d87a59859ea-22A-B,6.48,,,
18a21bda63bf426cb73c9d87a59859ea-22A-C,6.43,,,
18a21bda63bf426cb73c9d87a59859ea-22A-D,6.46,,,
7305e14c50084f65a72d7105d9f63a6c-22A-A,6.34,,,
7305e14c50084f65a72d7105d9f63a6c-22A-B,6.30,,,
7305e14c50084f65a72d7105d9f63a6c-22A-C,6.33,,,
ca222dd7d0bb47a68cee3156877932c1-22A-A,6.38,,,
ca222dd7d0bb47a68cee3156877932c1-22A-B,6.34,,,
ca222dd7d0bb47a68cee3156877932c1-22A-C,6.39,,,
ca222dd7d0bb47a68cee3156877932c1-22A-D,6.39,,,
da8b84ff2b7a461e825d69f4a7a18444-22A-A,6.37,,,
da8b84ff2b7a461e825d69f4a7a18444-22A-B,6.31,,,
da8b84ff2b7a461e825d69f4a7a18444-22A-C,6.35,,,
da8b84ff2b7a461e825d69f4a7a18444-22A-D,6.32,,,
2e3fa23d95344d93b868e98605430d8d-22A-A,6.29,,,
2e3fa23d95344d93b868e98605430d8d-22A-B,6.31,,,
2e3fa23d95344d93b868e98605430d8d-22A-C,6.31,,,
2e3fa23d95344d93b868e98605430d8d-22A-D,6.27,,,
62ad395b933948538106fee1ee11924c-22A-A,6.48,,,
62ad395b933948538106fee1ee11924c-22A-B,6.39,,,
62ad395b933948538106fee1ee11924c-22A-C,6.34,,,
62ad395b933948538106fee1ee11924c-22A-D,6.30,,,
372995c5aa9b4c4294e70e1df38f4cb2-22A-A,6.25,,,
372995c5aa9b4c4294e70e1df38f4cb2-22A-B,6.26,,,
372995c5aa9b4c4294e70e1df38f4cb2-22A-C,6.12,,,
372995c5aa9b4c4294e70e1df38f4cb2-22A-D,6.23,,,
d84a28c9-dba1-4999-ac60-a4771c9d450a-22A-A,5.86,,,
703037c0-b26b-4211-82de-5c0cdd41624e-22A-A,5.45,,,
8330dae5-352b-4729-9dc9-3a21c6596b20-22A-A,5.88,,,
5aca2281-f735-4cfe-be6f-14279b948ae6-22A-A,5.43,,,
bc676540-ccb4-4ac8-a487-a3356f73d9b5-22A-A,5.33,,,
ddbbfb71-ce87-4f86-8f11-9aba5a50716c-22A-A,5.73,,,
603d469b-e3b9-4ece-85cd-fb89112ef1f3-22A-A,5.97,,,
c7915007-9dcc-4aa1-ae7f-488e9452d57f-22A-A,5.77,,,
d6154f20-6d74-4a0f-81e6-a388b80bc696-22A-A,5.58,,,
1bffe607-8007-41c4-8e5e-3ed8cf4283e6-22A-A,5.27,,,
fb0e60cb-5034-4d27-964e-69141e5735ff-22A-A,5.10,,,
f9d239cb-e69a-4d78-b039-a79dfb6fde2c-22A-A,4.97,,,
da075a27-015b-4f37-b04d-976157085793-22A-A,5.91,,,
77adcd06-570d-4eda-896b-59ed89f1a8c2-22A-A,5.53,,,
8e4e19d6-513b-4c04-9e54-24cc6c8ca9bc-22A-A,6.26,,,
dcdf4b4e-305c-4884-b11b-29c7e058bf41-22A-A,5.36,,,
4bf038c2-7470-49a9-8501-e9720a1b516c-22A-A,5.67,,,
c8490c86-2486-4a08-a3a2-0f3a2cbb637f-22A-A,5.53,,,
b4cdd7cb-77da-4a27-9861-5d857cbdae00-22A-A,5.22,,,
cf6d6b31-ddac-41e3-9f9d-63b38c9bb7af-22A-A,5.01,,,
8893b2fe-ad92-4713-9e3e-49f86a3c5ef1-22A-A,5.60,,,
30dc6098-ecba-4636-a184-bedfa3d3bd2c-22A-A,4.48,,,
729ccabb-1cba-4957-ba36-0b8029f8ce07-22A-A,5.60,,,
80d4c86a-d585-42ec-a1ea-474d5260f952-22B-A,5.98,,,
a47d81b7-3632-4ef0-8918-18300c2964c6-22B-A,5.63,,,
9b1f5a21-5852-453f-96fc-55561b364c7c-22B-A,5.46,,,
2e0b0d8c-a770-4f74-bda0-6577a60494d1-22B-A,6.22,,,
4704b77a-10a2-4fd3-be98-51c70e99b4f9-22B-A,5.08,,,
d1a6f46a-1d48-4092-80b9-5ac796d02a55-22B-A,5.47,,,
4e835fde-e06d-40a3-8b8a-78fc24c11a22-22B-A,,,,
9128a71d-d608-4e88-9de0-c1fb42696a86-22B-A,5.24,,,
6adaddae-f0f0-4ff0-97a7-4aa176996cb8-22B-A,4.82,,,
c45ec7d6-eda2-4c00-9de6-6bca3d81accd-22B-A,5.04,,,
47ce0595-cb7f-4439-ac98-a4f710346ed7-22B-A,5.00,,,
d6d8a4c2-21e6-44ed-b17f-a2f0758f7ea8-22B-A,5.24,,,
0eff01c0-d655-48e7-b269-e6b55e206b67-22B-A,5.81,,,
d43b685e-8409-4322-9d39-5879e2c0e98f-22B-A,5.24,,,
735b24a6-0481-435d-8511-d0259a779def-22B-A,5.34,,,
5a197787-54a4-4090-bf74-7d9be15d57a2-22B-A,4.68,,,
bd214e6c-6026-467f-b190-b3a1c6a8fdd6-22B-A,5.10,,,
105c2fc6-bb0d-49fa-ad18-0fa9f9b157e7-22A-A,5.97,,,
67764487-2cb6-4bf4-a205-777fff2f277a-22A-A,5.82,,,
6fe53429-9dca-4e83-914e-db52e92d6485-22A-A,5.34,,,
bcbcbcaa-6e6c-40c9-b411-75d70465e4fc-22A-A,5.95,,,
37573f19-3f9f-4125-af13-f9264ebba27c-22A-A,5.77,,,
541aff9a-15dc-4e24-9fe5-f15966cd6bb1-22A-A,6.40,,,
e4910403-e13f-4781-a5a5-525af6e6745f-22A-A,6.38,,,
f0a481a3-ede3-4cab-bcec-5f4061a60677-22A-A,6.38,,,
04c3601b-be42-4bff-942c-bbab94f9e1da-22A-A,6.38,,,
4911c8f3-c203-4b26-a506-4ad38a82d0ed-22A-A,6.42,,,
a1760bd8-e3ec-45c8-b028-3a5d0b9c22dd-22A-A,6.40,,,
516aea7d-9a4f-4a9d-a173-20fe98fe8fe3-22A-A,6.46,,,
8986590e-f055-4e33-b03f-129cbd993c73-22A-A,6.36,,,
f4f75a25-af6d-4c3a-8b29-b6233760557c-22A-A,6.44,,,
1a050098-a662-4110-a924-60ce62f9d1d0-22A-A,6.48,,,
48d55376-3ae6-4ed8-9c27-29c5b56ad8fd-22A-A,5.72,,,
b7844f39-62fa-4a98-8f18-810e7f056e26-22A-A,5.69,,,
d98706c8-d660-4897-937c-27398258daa3-22A-A,5.57,,,
171e6599-ed7f-44a0-b531-06299ffd2ff7-22A-A,5.68,,,
dcebfbd7-0982-4a0f-8e94-ebd11c2bf1a4-22B-A,5.95,,,
871162a3-e357-4ef0-8f72-7d4ecc104800-22B-A,5.86,,,
fe36931b-2707-4cdf-8ce9-381301cb1deb-22B-A,6.17,,,
8dd1c68f-5fd0-4e43-8fa2-2e71ea3f4bde-22B-A,6.37,,,
09af63c9-2ce1-4ed7-be5b-1d5e85e7be55-22B-A,6.31,,,
1c1da627-3c18-4b38-aa21-3f58fe04b008-22B-A,6.00,,,
bf3c8b6a-8e80-4c74-a42a-8a683a4781e0-22B-A,6.28,,,
ea9c2b5c-6d30-4915-b913-492fed758811-22B-A,6.32,,,
9c8052e3-cfd4-4ed4-9c30-ab77e29b7f40-22B-A,6.20,,,
905956f4-da57-4079-8858-d682bdeb6978-22B-A,6.39,,,
da38289e-118a-42f5-8a9f-1f26c942d183-22B-A,6.39,,,
ad759faf-824b-4788-8585-63f808f513e0-22B-A,6.16,,,
45075a0a-e021-498d-8e57-c23955364ea3-22B-A,6.14,,,
c36ed18c-37fc-429b-9e54-0ed7e2d58f81-22B-A,6.24,,,
6873a306-44b8-430c-aeda-a411398c9452-22B-A,6.22,,,
66e0a8ac-e923-42d9-ac9e-76ba74a65c4d-22B-A,6.80,,,
17fd266f-0573-469f-809c-774007ebb3c8-22B-A,6.36,,,
ba494986-259a-4f4a-b8dc-2dcc31aff3ca-22B-A,6.74,,,
8fca63cd-6577-426d-bd68-0599eb1e67fb-22B-A,6.62,,,
2794b81a-2352-44c6-97ca-c208c6d988d5-22B-A,6.49,,,
49dc4c5b-cbe5-4489-8e7f-3adbefe73611-22B-A,6.49,,,
605f3a31-1a33-4c4c-9cd9-a0966c37ae60-22B-A,6.46,,,
5db4b3aa-11cc-491b-ac4f-fd32da261814-22B-A,6.38,,,
6f0babf5-5b5d-44d2-8fe8-ff5e86783519-22B-A,6.37,,,
eda53b61-6f9a-4e6b-bf68-9339204730be-21A-A,4.83,,,
b49863fe-d4ec-46e1-b3dc-ba03621d25a2-21A-A,5.08,,,
233e0559-2e56-48ae-8f2f-33817175c849-21A-A,5.23,,,
c2b3f4bf-6565-48b1-bc32-0e8b1d44d547-21A-A,5.12,,,
2cca6b08-9fa5-4e10-9287-9f96aeb84ae8-21A-A,5.15,,,
8f7e9a53-b373-48ce-a1c0-2c1afb99d3f0-21A-A,5.12,,,
8e77352d-aa29-4b5e-9bf4-d5093db23a3e-21A-A,5.10,,,
5b270277-f7cb-4d44-9c8b-e1d57ce357b5-21A-A,4.97,,,
2dd3a27e-bf8d-40cd-bf4f-8f25cb0a9807-21A-A,5.39,,,
497c8282-834f-4af9-ac81-6d4de1022f21-21A-A,5.04,,,
59a3928f15524200b3479d8ce3294604-22A-A,5.01,,,
59a3928f15524200b3479d8ce3294604-22A-B,4.89,,,
59a3928f15524200b3479d8ce3294604-22A-C,5.24,,,
59a3928f15524200b3479d8ce3294604-22A-D,4.96,,,
774787ce6cfc46cbbf488a4360a78960-22A-A,5.10,,,
774787ce6cfc46cbbf488a4360a78960-22A-B,5.26,,,
774787ce6cfc46cbbf488a4360a78960-22A-C,5.19,,,
774787ce6cfc46cbbf488a4360a78960-22A-D,5.17,,,
bff86b9a8ad4450686ade056e072469f-22A-A,5.13,,,
bff86b9a8ad4450686ade056e072469f-22A-B,5.17,,,
bff86b9a8ad4450686ade056e072469f-22A-C,5.06,,,
bff86b9a8ad4450686ade056e072469f-22A-D,5.08,,,
82287687f1fb42c3934d9eaa468f65d3-22A-A,4.99,,,
82287687f1fb42c3934d9eaa468f65d3-22A-B,5.17,,,
82287687f1fb42c3934d9eaa468f65d3-22A-C,5.06,,,
82287687f1fb42c3934d9eaa468f65d3-22A-D,5.08,,,
ed2dfbe4149d4f63a017fddcd5fb8fdb-22A-A,4.91,,,
ed2dfbe4149d4f63a017fddcd5fb8fdb-22A-B,5.05,,,
ed2dfbe4149d4f63a017fddcd5fb8fdb-22A-C,5.14,,,
ed2dfbe4149d4f63a017fddcd5fb8fdb-22A-D,5.15,,,
43110f76183441dfa3f1e73884a3e649-22A-A,4.96,,,
43110f76183441dfa3f1e73884a3e649-22A-B,5.15,,,
43110f76183441dfa3f1e73884a3e649-22A-C,5.24,,,
43110f76183441dfa3f1e73884a3e649-22A-D,5.26,,,
467a9ed6b4354828b891dc866493ef52-22A-A,5.15,,,
467a9ed6b4354828b891dc866493ef52-22A-B,5.16,,,
467a9ed6b4354828b891dc866493ef52-22A-C,5.61,,,
467a9ed6b4354828b891dc866493ef52-22A-D,5.18,,,
aef0c20b826e45b2b225a7ce653db641-22A-A,5.07,,,
aef0c20b826e45b2b225a7ce653db641-22A-B,5.31,,,
aef0c20b826e45b2b225a7ce653db641-22A-C,5.33,,,
aef0c20b826e45b2b225a7ce653db641-22A-D,5.31,,,
d7ae50a14b4f4d1a9f34e5fe8c4d2c60-22A-A,5.48,,,
d7ae50a14b4f4d1a9f34e5fe8c4d2c60-22A-B,5.28,,,
d7ae50a14b4f4d1a9f34e5fe8c4d2c60-22A-C,5.21,,,
d7ae50a14b4f4d1a9f34e5fe8c4d2c60-22A-D,5.15,,,
1d70e5513cad46ca9c633e20eb589359-22A-A,4.87,,,
1d70e5513cad46ca9c633e20eb589359-22A-B,5.10,,,
1d70e5513cad46ca9c633e20eb589359-22A-C,5.11,,,
1d70e5513cad46ca9c633e20eb589359-22A-D,5.05,,,
bb6cada3-6168-4c02-88ec-b79711da7955-22A-A,5.23,,,
a4cd6404-4110-483d-8d4f-415a934e813b-22A-A,6.39,,,
e2b4e738-2ec3-408c-8593-0954a3f2ec38-22A-A,6.32,,,
9dacce4c-d90e-435a-a874-6b302fe777eb-22A-A,5.80,,,
4b93a694-0121-448e-b98b-be465347e727-22A-A,5.71,,,
9d3336c2-d053-4bf6-a02e-15b8c5f19735-22A-A,5.94,,,
8368c306-4a75-4bac-bf92-140279de87d6-22A-A,5.31,,,
0449f3bc-838b-4e0c-89f3-fe9f31111b08-22A-A,5.35,,,
4f7ed9e3-f97b-4e0b-9d9b-ffedf7b3288d-22A-A,5.27,,,
2f7d686d-79e2-4308-9683-57f3a9a70a03-22A-A,4.89,,,
93993900-bb73-4412-9e0c-70670fa27067-22A-A,4.16,,,
fdfa40dc-a673-442a-9b72-e7618eca232d-22A-A,5.28,,,
ff07ff1f-cc90-45ac-9020-bf5680503c06-22A-A,5.35,,,
ba6b6031-50c5-4202-8c17-828afa696b1a-22A-A,5.06,,,
1fbb7093-5865-4111-89d3-3efaf4f25ad0-22A-A,5.51,,,
517bed3a-351a-4f11-8e2c-a676abb77429-22A-A,5.67,,,
cceb65f3-0551-480d-8ada-7f5c239ec8c8-22A-A,5.26,,,
5bf0b49b-fce4-4240-8666-b21e901ff11a-22A-A,4.99,,,
9b664ee0-3304-4c2e-b71d-7e2002250527-22A-A,5.13,,,
6b524fca-ecd8-470f-91d1-6845aaad995e-22A-A,4.83,,,
df34590d-6fa4-4e6d-be86-23a0be20ef18-22A-A,5.92,,,
5d5ae2ef-4127-4c46-907d-3aaa389c1df6-22A-A,5.83,,,
ee348f62-ee10-4265-b7a9-554c55c29d60-22A-A,6.28,,,
7208af9d-5fc1-4324-9268-4f8265caaac0-22A-A,5.44,,,
1e868db9-0f7a-450c-b38a-7e945537572e-22A-A,5.66,,,
2ccd80fc-d368-4f91-85e3-c39831542fd9-22A-A,5.14,,,
03acd043-8c5c-4f17-8806-df3b28ef6399-22A-A,6.10,,,
b20a8a08-5f09-4997-a6ff-3da52a909b68-22A-A,6.11,,,
f9c01546-1e99-4128-8972-31941237871b-22A-A,6.11,,,
462bed43-fc31-411b-9f34-a0113cc67e79-22A-A,5.55,,,
